Name: g2846, 3135, dff
Name: g1890, 2179, not
Name: g1889, 2178, nor
Name: g1888, 2177, nor
Name: g1887, 2176, or
Name: g1885, 2174, xor
Name: g1884, 2173, nor
Name: g1883, 2172, nor
Name: g1882, 2171, not
Name: g1881, 2170, dff
Name: g1880, 2169, dff
Name: g1879, 2168, dff
Name: g1878, 2167, or
Name: g1877, 2166, nor
Name: g1876, 2165, not
Name: g1875, 2164, not
Name: g1874, 2163, xnor
Name: g1873, 2162, xnor
Name: g1871, 2160, not
Name: g1870, 2159, nor
Name: g1869, 2158, or
Name: g1868, 2157, dff
Name: g1867, 2156, or
Name: g1865, 2154, nor
Name: g1864, 2153, or
Name: g1863, 2152, nor
Name: g1862, 2151, or
Name: g1861, 2150, not
Name: g1860, 2149, dff
Name: g1859, 2148, nor
Name: g1858, 2147, dff
Name: g2509, 2798, or
Name: g1857, 2146, not
Name: g1856, 2145, dff
Name: g1855, 2144, or
Name: g1854, 2143, dff
Name: g1853, 2142, or
Name: g1851, 2140, nor
Name: g1850, 2139, not
Name: g1848, 2137, nor
Name: g1847, 2136, nor
Name: g1846, 2135, xnor
Name: g1845, 2134, not
Name: g1844, 2133, not
Name: g1843, 2132, dff
Name: g1842, 2131, not
Name: g1838, 2127, nor
Name: g1836, 2125, nor
Name: g2208, 2497, nor
Name: g1835, 2124, nor
Name: g1834, 2123, nor
Name: g1833, 2122, nor
Name: g2600, 2889, nor
Name: g1830, 2119, or
Name: g1829, 2118, nor
Name: g1828, 2117, dff
Name: g1827, 2116, not
Name: g1826, 2115, nor
Name: g1825, 2114, or
Name: g1824, 2113, dff
Name: g1822, 2111, nor
Name: g1821, 2110, dff
Name: g1820, 2109, buf
Name: g1819, 2108, dff
Name: g2265, 2554, xnor
Name: g1818, 2107, not
Name: g1817, 2106, nor
Name: g1816, 2105, nor
Name: g2645, 2934, or
Name: g1815, 2104, not
Name: g1814, 2103, not
Name: g1813, 2102, nor
Name: g1812, 2101, dff
Name: g1811, 2100, not
Name: g1810, 2099, xnor
Name: g1809, 2098, or
Name: g1808, 2097, xnor
Name: g1807, 2096, dff
Name: g1806, 2095, nor
Name: g1805, 2094, or
Name: g1804, 2093, dff
Name: g1803, 2092, not
Name: g2817, 3106, dff
Name: g1802, 2091, nor
Name: g1801, 2090, not
Name: g1800, 2089, nor
Name: g1799, 2088, nor
Name: g1797, 2086, nor
Name: g1796, 2085, dff
Name: g1794, 2083, nor
Name: g1792, 2081, nor
Name: g1791, 2080, nor
Name: g1790, 2079, or
Name: g1789, 2078, nor
Name: g1787, 2076, dff
Name: g1785, 2074, nor
Name: g1784, 2073, nor
Name: g1783, 2072, not
Name: g1782, 2071, or
Name: g1781, 2070, or
Name: g1779, 2068, nor
Name: g1778, 2067, not
Name: g1777, 2066, or
Name: g1776, 2065, xnor
Name: g1775, 2064, not
Name: g1774, 2063, or
Name: g2530, 2819, dff
Name: g1773, 2062, xnor
Name: g1772, 2061, nor
Name: g1771, 2060, or
Name: g1770, 2059, or
Name: g1769, 2058, dff
Name: g1768, 2057, nor
Name: g1767, 2056, nor
Name: g1766, 2055, not
Name: g1764, 2053, nor
Name: g1763, 2052, or
Name: g1762, 2051, nor
Name: g1761, 2050, buf
Name: g1760, 2049, not
Name: g1758, 2047, not
Name: g2037, 2326, nor
Name: g1757, 2046, or
Name: g1756, 2045, nor
Name: g1755, 2044, or
Name: g1753, 2042, xnor
Name: g1752, 2041, nor
Name: g1751, 2040, nor
Name: g1750, 2039, nor
Name: g2687, 2976, or
Name: g1749, 2038, nor
Name: g1747, 2036, not
Name: g1746, 2035, nor
Name: g1745, 2034, nor
Name: g1744, 2033, not
Name: g1743, 2032, or
Name: g1741, 2030, dff
Name: g1740, 2029, buf
Name: g1738, 2027, not
Name: g1737, 2026, or
Name: g2551, 2840, nor
Name: g1736, 2025, nor
Name: g2122, 2411, nor
Name: g1735, 2024, or
Name: g1734, 2023, not
Name: g2274, 2563, dff
Name: g1733, 2022, nor
Name: g1731, 2020, nor
Name: g1730, 2019, or
Name: g1729, 2018, or
Name: g1728, 2017, nor
Name: g1726, 2015, not
Name: g1725, 2014, not
Name: g1748, 2037, xnor
Name: g1724, 2013, or
Name: g1723, 2012, buf
Name: g2657, 2946, nor
Name: g1722, 2011, nor
Name: g1721, 2010, xnor
Name: g1720, 2009, dff
Name: g1719, 2008, buf
Name: g1718, 2007, not
Name: g1717, 2006, nor
Name: g1716, 2005, not
Name: g1715, 2004, xnor
Name: g1714, 2003, nor
Name: g1712, 2001, dff
Name: g1711, 2000, not
Name: g1709, 1998, dff
Name: g1708, 1997, or
Name: g1707, 1996, nor
Name: g1705, 1994, nor
Name: g1703, 1992, dff
Name: g1701, 1990, dff
Name: g1700, 1989, or
Name: g1698, 1987, xnor
Name: g2740, 3029, buf
Name: g1697, 1986, not
Name: g1696, 1985, dff
Name: g1695, 1984, or
Name: g1694, 1983, dff
Name: g1693, 1982, nor
Name: g1692, 1981, dff
Name: g1691, 1980, nor
Name: g1690, 1979, nor
Name: g1689, 1978, not
Name: g1688, 1977, not
Name: g1687, 1976, not
Name: g1686, 1975, nor
Name: g1684, 1973, not
Name: g1683, 1972, dff
Name: g1682, 1971, nor
Name: g1681, 1970, xnor
Name: g1680, 1969, nor
Name: g1679, 1968, or
Name: g1677, 1966, or
Name: g1676, 1965, dff
Name: g1675, 1964, not
Name: g1674, 1963, nor
Name: g1673, 1962, not
Name: g1672, 1961, not
Name: g1670, 1959, or
Name: g1669, 1958, or
Name: g1668, 1957, nor
Name: g2741, 3030, not
Name: g2164, 2453, dff
Name: g1667, 1956, not
Name: g1666, 1955, dff
Name: g1938, 2227, or
Name: g1665, 1954, or
Name: g1664, 1953, xnor
Name: g1663, 1952, nor
Name: g1662, 1951, not
Name: g1661, 1950, not
Name: g1660, 1949, or
Name: g1658, 1947, or
Name: g1657, 1946, or
Name: g1655, 1944, or
Name: g1654, 1943, dff
Name: g1653, 1942, nor
Name: g1652, 1941, not
Name: g1649, 1938, or
Name: g1648, 1937, nor
Name: g1647, 1936, not
Name: g1646, 1935, or
Name: g1645, 1934, nor
Name: g2676, 2965, not
Name: g1644, 1933, nor
Name: g1643, 1932, xor
Name: g1642, 1931, or
Name: g1641, 1930, nor
Name: g1640, 1929, xnor
Name: g1639, 1928, buf
Name: g1638, 1927, not
Name: g2652, 2941, xnor
Name: g1637, 1926, dff
Name: g1636, 1925, dff
Name: g1635, 1924, or
Name: g1702, 1991, not
Name: g1634, 1923, or
Name: g1633, 1922, dff
Name: g1632, 1921, or
Name: g1629, 1918, dff
Name: g1628, 1917, not
Name: g1627, 1916, buf
Name: g1626, 1915, nor
Name: g1625, 1914, nor
Name: g1624, 1913, not
Name: g2288, 2577, or
Name: g1620, 1909, not
Name: g2364, 2653, or
Name: g1619, 1908, or
Name: g1618, 1907, not
Name: g1617, 1906, dff
Name: g1614, 1903, not
Name: g1613, 1902, xnor
Name: g1612, 1901, nor
Name: g1609, 1898, nor
Name: g1608, 1897, not
Name: g1607, 1896, nor
Name: g1604, 1893, not
Name: g1603, 1892, dff
Name: g1602, 1891, nor
Name: g1601, 1890, nor
Name: g1600, 1889, or
Name: g1599, 1888, dff
Name: g1598, 1887, or
Name: g1597, 1886, or
Name: g1596, 1885, not
Name: g1594, 1883, not
Name: g1593, 1882, not
Name: g1592, 1881, xnor
Name: g1591, 1880, not
Name: g1590, 1879, not
Name: g1589, 1878, not
Name: g1588, 1877, nor
Name: g1587, 1876, nor
Name: g1585, 1874, nor
Name: g1584, 1873, or
Name: g1583, 1872, not
Name: g2720, 3009, nor
Name: g1582, 1871, nor
Name: g1581, 1870, not
Name: g1580, 1869, dff
Name: g2467, 2756, nor
Name: g1579, 1868, dff
Name: g1577, 1866, not
Name: g1576, 1865, dff
Name: g1795, 2084, or
Name: g1575, 1864, or
Name: g1573, 1862, nor
Name: g2058, 2347, not
Name: g1572, 1861, nor
Name: g1571, 1860, dff
Name: g1570, 1859, not
Name: g1569, 1858, dff
Name: g1567, 1856, or
Name: g1566, 1855, not
Name: g1565, 1854, or
Name: g1564, 1853, dff
Name: g1562, 1851, nor
Name: g1561, 1850, nor
Name: g1560, 1849, xnor
Name: g1558, 1847, nor
Name: g2326, 2615, nor
Name: g1557, 1846, not
Name: g1556, 1845, dff
Name: g1922, 2211, nor
Name: g1555, 1844, dff
Name: g1554, 1843, not
Name: g1552, 1841, nor
Name: g1551, 1840, nor
Name: g1550, 1839, or
Name: g1549, 1838, xnor
Name: g1548, 1837, nor
Name: g1547, 1836, dff
Name: g1545, 1834, nor
Name: g1544, 1833, not
Name: g1678, 1967, not
Name: g1543, 1832, or
Name: g1542, 1831, nor
Name: g1541, 1830, buf
Name: g1540, 1829, nor
Name: g1539, 1828, nor
Name: g1538, 1827, nor
Name: g1537, 1826, not
Name: g1536, 1825, nor
Name: g1535, 1824, nor
Name: g1534, 1823, nor
Name: g1533, 1822, or
Name: g1532, 1821, nor
Name: g1531, 1820, xnor
Name: g1530, 1819, dff
Name: g1529, 1818, not
Name: g1528, 1817, xnor
Name: g1527, 1816, not
Name: g1526, 1815, dff
Name: g1525, 1814, not
Name: g1523, 1812, not
Name: g1522, 1811, dff
Name: g1521, 1810, or
Name: g1520, 1809, not
Name: g1519, 1808, nor
Name: g1518, 1807, or
Name: g1967, 2256, nor
Name: g1517, 1806, xnor
Name: g1516, 1805, xnor
Name: g1515, 1804, nor
Name: g1513, 1802, dff
Name: g1512, 1801, dff
Name: g1511, 1800, xnor
Name: g1510, 1799, dff
Name: g1509, 1798, not
Name: g1508, 1797, nor
Name: g1507, 1796, nor
Name: g1506, 1795, not
Name: g1505, 1794, nor
Name: g1504, 1793, buf
Name: g2527, 2816, not
Name: g1502, 1791, not
Name: g1501, 1790, dff
Name: g1500, 1789, not
Name: g1499, 1788, or
Name: g1498, 1787, dff
Name: g1496, 1785, not
Name: g1732, 2021, nor
Name: g1495, 1784, not
Name: g2103, 2392, not
Name: g1494, 1783, nor
Name: g1493, 1782, nor
Name: g2393, 2682, or
Name: g1492, 1781, not
Name: g1491, 1780, not
Name: g1490, 1779, nor
Name: g1489, 1778, nor
Name: g1488, 1777, xnor
Name: g1487, 1776, nor
Name: g1900, 2189, xnor
Name: g1486, 1775, dff
Name: g1485, 1774, nor
Name: g1484, 1773, or
Name: g1483, 1772, not
Name: g1482, 1771, or
Name: g1481, 1770, not
Name: g1480, 1769, or
Name: g1479, 1768, xnor
Name: g1477, 1766, or
Name: g1611, 1900, or
Name: g1476, 1765, nor
Name: g1475, 1764, or
Name: g1474, 1763, nor
Name: g1473, 1762, or
Name: g1472, 1761, not
Name: g1471, 1760, or
Name: g1467, 1756, dff
Name: g1466, 1755, nor
Name: g1465, 1754, dff
Name: g1464, 1753, not
Name: g1463, 1752, nor
Name: g1462, 1751, not
Name: g1461, 1750, buf
Name: g2259, 2548, nor
Name: g1460, 1749, nor
Name: g1459, 1748, nor
Name: g1458, 1747, not
Name: g1457, 1746, nor
Name: g1456, 1745, dff
Name: g1455, 1744, nor
Name: g1454, 1743, not
Name: g1453, 1742, nor
Name: g1451, 1740, nor
Name: g1450, 1739, not
Name: g1449, 1738, buf
Name: g1448, 1737, not
Name: g1447, 1736, or
Name: g1446, 1735, dff
Name: g1444, 1733, dff
Name: g1630, 1919, or
Name: g1442, 1731, dff
Name: g1441, 1730, dff
Name: g1438, 1727, nor
Name: g1437, 1726, or
Name: g1436, 1725, not
Name: g1435, 1724, dff
Name: g1434, 1723, nor
Name: g1433, 1722, dff
Name: g1631, 1920, buf
Name: g1432, 1721, dff
Name: g1431, 1720, nor
Name: g1430, 1719, not
Name: g1429, 1718, dff
Name: g1428, 1717, nor
Name: g1427, 1716, not
Name: g1426, 1715, not
Name: g1425, 1714, dff
Name: g1424, 1713, dff
Name: g1423, 1712, nor
Name: g1422, 1711, nor
Name: g1421, 1710, dff
Name: g1420, 1709, not
Name: g1419, 1708, nor
Name: g1418, 1707, nor
Name: g1416, 1705, nor
Name: g1415, 1704, or
Name: g1414, 1703, xnor
Name: g1412, 1701, not
Name: g1411, 1700, not
Name: g1410, 1699, nor
Name: g1409, 1698, xnor
Name: g1408, 1697, buf
Name: g1407, 1696, nor
Name: g1406, 1695, not
Name: g1997, 2286, xnor
Name: g1405, 1694, nor
Name: g1404, 1693, dff
Name: g1402, 1691, dff
Name: g2726, 3015, nor
Name: g2174, 2463, xnor
Name: g1401, 1690, or
Name: g1400, 1689, nor
Name: g1399, 1688, not
Name: g1398, 1687, not
Name: g1397, 1686, nor
Name: g1395, 1684, nor
Name: g1394, 1683, nor
Name: g1393, 1682, not
Name: g1392, 1681, dff
Name: g1391, 1680, not
Name: g1987, 2276, or
Name: g1390, 1679, or
Name: g1389, 1678, or
Name: g1388, 1677, nor
Name: g1387, 1676, dff
Name: g1386, 1675, dff
Name: g1385, 1674, not
Name: g1384, 1673, or
Name: g1383, 1672, or
Name: g1381, 1670, or
Name: g1379, 1668, dff
Name: g1378, 1667, dff
Name: g1377, 1666, nor
Name: g1376, 1665, dff
Name: g1375, 1664, nor
Name: g1374, 1663, nor
Name: g1373, 1662, nor
Name: g2376, 2665, nor
Name: g1925, 2214, nor
Name: g1371, 1660, dff
Name: g1370, 1659, dff
Name: g1369, 1658, not
Name: g1368, 1657, nor
Name: g1367, 1656, dff
Name: g1366, 1655, dff
Name: g1365, 1654, xnor
Name: g1841, 2130, nor
Name: g1364, 1653, not
Name: g1362, 1651, nor
Name: g1360, 1649, not
Name: g1359, 1648, nor
Name: g1357, 1646, nor
Name: g1355, 1644, nor
Name: g1354, 1643, or
Name: g2054, 2343, not
Name: g1353, 1642, nor
Name: g1352, 1641, nor
Name: g1351, 1640, nor
Name: g1350, 1639, not
Name: g1349, 1638, xnor
Name: g1348, 1637, nor
Name: g2612, 2901, nor
Name: g1347, 1636, nor
Name: g2117, 2406, not
Name: g1346, 1635, or
Name: g1345, 1634, or
Name: g1343, 1632, nor
Name: g1341, 1630, not
Name: g1339, 1628, nor
Name: g1338, 1627, nor
Name: g1336, 1625, not
Name: g1335, 1624, nor
Name: g1333, 1622, dff
Name: g1331, 1620, not
Name: g1330, 1619, nor
Name: g1329, 1618, nor
Name: g1328, 1617, nor
Name: g1327, 1616, xnor
Name: g1326, 1615, not
Name: g1325, 1614, or
Name: g1323, 1612, dff
Name: g1322, 1611, dff
Name: g1321, 1610, nor
Name: g1320, 1609, or
Name: g1319, 1608, dff
Name: g1318, 1607, not
Name: g1317, 1606, not
Name: g1316, 1605, nor
Name: g1315, 1604, or
Name: g1314, 1603, nor
Name: g2277, 2566, nor
Name: g1311, 1600, or
Name: g2637, 2926, dff
Name: g1310, 1599, not
Name: g1309, 1598, dff
Name: g1308, 1597, nor
Name: g1306, 1595, or
Name: g1304, 1593, nor
Name: g1303, 1592, or
Name: g1302, 1591, nor
Name: g2500, 2789, or
Name: g1300, 1589, nor
Name: g1656, 1945, not
Name: g1299, 1588, xnor
Name: g1298, 1587, not
Name: g1297, 1586, or
Name: g1296, 1585, buf
Name: g1295, 1584, or
Name: g1294, 1583, nor
Name: g1293, 1582, xor
Name: g1292, 1581, or
Name: g1291, 1580, nor
Name: g1290, 1579, nor
Name: g1289, 1578, nor
Name: g1288, 1577, xnor
Name: g2091, 2380, or
Name: g1287, 1576, not
Name: g1286, 1575, xnor
Name: g1285, 1574, not
Name: g1284, 1573, nor
Name: g1283, 1572, or
Name: g1559, 1848, xnor
Name: g1282, 1571, not
Name: g1280, 1569, not
Name: g1279, 1568, dff
Name: g1278, 1567, dff
Name: g1277, 1566, dff
Name: g1276, 1565, dff
Name: g1275, 1564, not
Name: g1274, 1563, nor
Name: g1273, 1562, xnor
Name: g1272, 1561, nor
Name: g1271, 1560, or
Name: g1270, 1559, or
Name: g2654, 2943, nor
Name: g1269, 1558, not
Name: g1268, 1557, or
Name: g1267, 1556, or
Name: g1266, 1555, not
Name: g1265, 1554, xnor
Name: g1262, 1551, or
Name: g1403, 1692, or
Name: g1261, 1550, xnor
Name: g1260, 1549, nor
Name: g1258, 1547, not
Name: g2389, 2678, nor
Name: g1257, 1546, not
Name: g1256, 1545, or
Name: g1255, 1544, not
Name: g1254, 1543, or
Name: g2303, 2592, not
Name: g1253, 1542, not
Name: g2240, 2529, nor
Name: g1252, 1541, dff
Name: g1251, 1540, dff
Name: g1250, 1539, or
Name: g1249, 1538, not
Name: g1248, 1537, dff
Name: g1246, 1535, not
Name: g1245, 1534, nor
Name: g2789, 3078, or
Name: g1244, 1533, nor
Name: g1242, 1531, nor
Name: g1240, 1529, or
Name: g1239, 1528, nor
Name: g1238, 1527, or
Name: g1237, 1526, nor
Name: g1236, 1525, nor
Name: g1235, 1524, nor
Name: g1234, 1523, dff
Name: g1232, 1521, dff
Name: g1231, 1520, not
Name: g1230, 1519, or
Name: g1307, 1596, nor
Name: g1229, 1518, or
Name: g1226, 1515, or
Name: g1225, 1514, or
Name: g1223, 1512, not
Name: g1222, 1511, not
Name: g1221, 1510, nor
Name: g1219, 1508, nor
Name: g1218, 1507, xnor
Name: g1217, 1506, buf
Name: g2246, 2535, dff
Name: g1216, 1505, nor
Name: g2016, 2305, not
Name: g1215, 1504, not
Name: g1214, 1503, nor
Name: g1213, 1502, dff
Name: g1212, 1501, nor
Name: g1211, 1500, nor
Name: g1210, 1499, nor
Name: g1209, 1498, or
Name: g1208, 1497, xnor
Name: g2448, 2737, or
Name: g1207, 1496, nor
Name: g1206, 1495, nor
Name: g2561, 2850, or
Name: g1205, 1494, nor
Name: g1203, 1492, xnor
Name: g1202, 1491, dff
Name: g2511, 2800, nor
Name: g1201, 1490, buf
Name: g1200, 1489, nor
Name: g1199, 1488, or
Name: g2681, 2970, nor
Name: g1198, 1487, dff
Name: g1197, 1486, or
Name: g1196, 1485, not
Name: g1195, 1484, not
Name: g1194, 1483, xnor
Name: g1193, 1482, nor
Name: g1192, 1481, nor
Name: g1191, 1480, nor
Name: g1190, 1479, or
Name: g1189, 1478, or
Name: g1188, 1477, dff
Name: g1187, 1476, nor
Name: g1186, 1475, not
Name: g1184, 1473, not
Name: g2718, 3007, not
Name: g1470, 1759, dff
Name: g1183, 1472, nor
Name: g1181, 1470, nor
Name: g1180, 1469, not
Name: g1179, 1468, or
Name: g1178, 1467, nor
Name: g1177, 1466, not
Name: g1176, 1465, nor
Name: g1175, 1464, nor
Name: g1174, 1463, nor
Name: g1173, 1462, not
Name: g1172, 1461, or
Name: g1170, 1459, or
Name: g1169, 1458, nor
Name: g1168, 1457, buf
Name: g1167, 1456, not
Name: g1166, 1455, not
Name: g1165, 1454, xnor
Name: g1164, 1453, dff
Name: g1162, 1451, nor
Name: g1161, 1450, nor
Name: g1159, 1448, nor
Name: g1157, 1446, not
Name: g1156, 1445, or
Name: g1155, 1444, nor
Name: g1153, 1442, or
Name: g1152, 1441, nor
Name: g1151, 1440, dff
Name: g1150, 1439, not
Name: g1149, 1438, nor
Name: g1148, 1437, or
Name: g1147, 1436, not
Name: g1980, 2269, or
Name: g1145, 1434, nor
Name: g1144, 1433, xnor
Name: g1143, 1432, nor
Name: g1141, 1430, or
Name: g1140, 1429, nor
Name: g1926, 2215, or
Name: g1139, 1428, or
Name: g1138, 1427, nor
Name: g1135, 1424, dff
Name: g1134, 1423, dff
Name: g1133, 1422, or
Name: g2355, 2644, nor
Name: g1780, 2069, or
Name: g1132, 1421, not
Name: g1131, 1420, not
Name: g1130, 1419, nor
Name: g1128, 1417, nor
Name: g1127, 1416, or
Name: g1126, 1415, dff
Name: g1125, 1414, or
Name: g1124, 1413, or
Name: g2086, 2375, or
Name: g1123, 1412, dff
Name: g1122, 1411, or
Name: g1121, 1410, not
Name: g1120, 1409, nor
Name: g1119, 1408, not
Name: g1118, 1407, nor
Name: g1117, 1406, not
Name: g1116, 1405, nor
Name: g1115, 1404, dff
Name: g1114, 1403, dff
Name: g2322, 2611, not
Name: g1113, 1402, not
Name: g1112, 1401, not
Name: g1111, 1400, dff
Name: g1110, 1399, or
Name: g2838, 3127, not
Name: g1108, 1397, nor
Name: g1107, 1396, or
Name: g1106, 1395, xnor
Name: g1105, 1394, not
Name: g2406, 2695, not
Name: g1104, 1393, nor
Name: g1103, 1392, or
Name: g1102, 1391, nor
Name: g1101, 1390, not
Name: g1100, 1389, not
Name: g1099, 1388, nor
Name: g1098, 1387, dff
Name: g1097, 1386, not
Name: g1096, 1385, not
Name: g1094, 1383, nor
Name: g1092, 1381, nor
Name: g1090, 1379, nor
Name: g1089, 1378, nor
Name: g1088, 1377, nor
Name: g1087, 1376, not
Name: g1086, 1375, nor
Name: g1085, 1374, not
Name: g1084, 1373, dff
Name: g1083, 1372, dff
Name: g1082, 1371, nor
Name: g1081, 1370, nor
Name: g1080, 1369, dff
Name: g1078, 1367, nor
Name: g1077, 1366, dff
Name: g1076, 1365, or
Name: g1075, 1364, nor
Name: g2235, 2524, not
Name: g1074, 1363, nor
