id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate
622,g300,3,5,2,3,8,0
623,g301,2,5,2,1,8,0
624,g302,3,5,2,3,8,0
625,g303,2,5,2,1,8,0
626,g304,3,5,2,3,8,0
627,g305,2,5,2,1,8,0
628,g306,3,5,2,3,8,0
629,g307,2,5,2,1,8,0
630,g308,2,4,2,1,7,0
631,g309,2,5,2,1,8,0
632,g310,2,5,2,1,8,0
633,g311,3,-1,2,3,3,0
634,g312,3,-1,2,3,3,0
635,g313,3,-1,2,3,3,0
636,g314,3,-1,2,3,3,0
637,g315,3,-1,2,3,3,0
638,g316,3,-1,2,3,3,0
639,g317,3,-1,2,3,3,0
640,g318,3,-1,2,3,3,0
641,g319,3,-1,2,3,3,0
642,g320,3,-1,2,3,3,0
643,g321,3,-1,2,3,3,0
644,g322,3,-1,2,3,3,0
645,g323,3,-1,2,3,3,0
646,g324,3,-1,2,3,3,0
647,g325,3,-1,2,3,3,0
648,g326,3,-1,2,3,3,0
649,g327,2,5,2,1,8,0
650,g328,2,5,2,1,8,0
651,g329,2,5,2,1,8,0
652,g330,2,5,2,1,8,0
653,g331,2,5,2,1,8,0
654,g332,2,5,2,1,8,0
655,g333,2,5,2,1,8,0
656,g334,2,5,2,1,8,0
657,g335,2,5,2,1,8,0
658,g336,2,5,2,1,8,0
659,g337,2,5,2,1,8,0
660,g338,2,5,2,1,8,0
661,g339,2,5,2,1,8,0
662,g340,2,5,2,1,8,0
663,g341,2,5,2,1,8,0
664,g342,2,5,2,1,8,0
665,g343,2,5,2,1,8,0
666,g344,2,5,2,1,8,0
667,g345,2,5,2,1,8,0
668,g346,2,5,2,1,8,0
669,g347,2,5,2,1,8,0
670,g348,2,5,2,1,8,0
671,g349,2,5,2,1,8,0
672,g350,2,5,2,1,8,0
673,g351,2,5,2,1,8,0
674,g352,2,5,2,1,8,0
675,g353,2,5,2,1,8,0
676,g354,2,5,2,1,8,0
677,g355,2,5,2,1,8,0
678,g356,2,5,2,1,8,0
679,g357,2,5,2,1,8,0
680,g358,2,5,2,1,8,0
681,g359,2,5,2,1,8,0
682,g360,2,5,2,1,8,0
683,g361,2,5,2,1,8,0
684,g362,2,5,2,1,8,0
685,g363,2,5,2,1,8,0
686,g364,2,5,2,1,8,0
687,g365,2,5,2,1,8,0
688,g366,2,5,2,1,8,0
689,g367,2,5,2,1,8,0
690,g368,2,5,2,1,8,0
691,g369,2,5,2,1,8,0
692,g370,2,5,2,1,8,0
693,g371,2,5,2,1,8,0
694,g372,2,5,2,1,8,0
695,g373,2,5,2,1,8,0
696,g374,2,5,2,1,8,0
697,g375,2,5,2,1,8,0
698,g376,2,5,2,1,8,0
699,g377,2,5,2,1,8,0
700,g378,2,5,2,1,8,0
701,g379,2,5,2,1,8,0
702,g380,2,5,2,1,8,0
703,g381,2,5,2,1,8,0
704,g382,2,5,2,1,8,0
705,g383,2,5,2,1,8,0
706,g384,2,5,2,1,8,0
707,g385,2,5,2,1,8,0
708,g386,2,5,2,1,8,0
709,g387,2,5,2,1,8,0
710,g388,2,5,2,1,8,0
711,g389,2,5,2,1,8,0
712,g390,2,5,2,1,8,0
713,g391,2,5,2,1,8,0
714,g392,2,5,2,1,8,0
715,g393,2,5,2,1,8,0
716,g394,2,5,2,1,8,0
717,g395,2,5,2,1,8,0
718,g396,2,5,2,1,8,0
719,g397,2,5,2,1,8,0
720,g398,2,5,2,1,8,0
721,g399,2,5,2,1,8,0
722,g400,2,5,2,1,8,0
723,g401,3,5,2,3,8,0
724,g402,3,5,2,3,8,0
725,g403,3,5,2,3,8,0
726,g404,2,5,2,1,8,0
727,g405,3,5,2,3,8,0
728,g406,3,5,2,3,8,0
729,g407,2,5,2,1,8,0
730,g408,3,5,2,3,8,0
731,g409,3,5,2,3,8,0
732,g410,3,5,2,3,8,0
733,g411,3,5,2,3,8,0
734,g412,3,5,2,3,8,0
735,g413,3,5,2,3,8,0
736,g414,3,5,2,3,8,0
737,g415,3,5,2,3,8,0
738,g416,3,5,2,3,8,0
739,g417,3,5,2,3,8,0
740,g418,3,5,2,3,8,0
741,g419,3,5,2,3,8,0
742,g420,3,5,2,3,8,0
743,g421,3,5,2,3,8,0
744,g422,3,5,2,3,8,0
745,g423,2,5,2,1,8,0
746,g424,3,5,2,3,8,0
747,g425,3,5,2,3,8,0
748,g426,3,5,2,3,8,0
749,g427,3,5,2,3,8,0
750,g428,3,5,2,3,8,0
751,g429,2,5,2,1,8,0
752,g430,3,5,2,3,8,0
753,g431,2,5,2,3,8,0
754,g432,2,5,2,3,8,0
755,g433,2,5,2,3,8,0
756,g434,2,0,2,3,8,0
757,g435,2,5,2,3,8,0
758,g436,2,5,2,3,8,0
759,g437,2,5,2,3,8,0
760,g438,8,6,1,2,4,0
761,g439,2,-1,2,3,3,0
762,g440,8,6,1,2,4,0
763,g441,8,6,1,2,4,0
764,g442,8,0,1,2,4,0
765,g443,8,6,1,2,4,0
766,g444,8,6,1,2,4,0
767,g445,8,6,1,2,4,0
768,g446,2,-1,2,3,3,0
769,g447,2,5,2,3,8,0
770,g448,2,5,2,3,8,0
771,g449,2,5,2,3,8,0
772,g450,2,0,2,3,8,0
773,g451,2,5,2,3,8,0
774,g452,2,5,2,3,8,0
775,g453,2,5,2,3,8,0
776,g454,2,5,2,3,8,0
777,g455,2,5,2,3,8,0
778,g456,8,6,1,2,4,0
779,g457,8,6,1,2,4,0
780,g458,8,6,1,2,4,0
781,g459,8,0,1,2,4,0
782,g460,8,6,1,2,4,0
783,g461,8,6,1,2,4,0
784,g462,8,6,1,2,4,0
785,g463,8,6,1,2,4,0
786,g464,8,6,1,2,4,0
787,g465,4,-1,1,2,4,0
788,g466,4,6,1,2,9,0
789,g467,4,0,1,2,9,0
790,g468,4,0,1,2,9,0
791,g469,4,6,1,2,9,0
792,g470,4,0,1,2,9,0
793,g471,4,0,1,2,9,0
794,g472,4,0,1,2,8,0
795,g473,4,6,1,2,9,0
796,g474,4,5,1,2,8,0
797,g475,4,-1,1,2,4,0
798,g476,4,6,1,2,9,0
799,g477,4,6,1,2,9,0
800,g478,4,6,1,2,9,0
801,g479,4,6,1,2,9,0
802,g480,4,6,1,2,9,0
803,g481,4,6,1,2,4,0
804,g482,4,6,1,2,4,0
805,g483,3,3,0,1,2,0
806,g484,3,3,0,1,2,0
807,g485,3,3,0,1,2,0
808,g486,3,3,0,1,2,0
809,g487,3,3,0,1,2,0
810,g488,3,3,0,1,2,0
811,g489,3,3,0,1,2,0
812,g490,3,3,0,1,2,0
813,g491,3,3,0,1,2,0
814,g492,3,3,0,1,2,0
815,g493,3,3,0,1,2,0
816,g494,3,3,0,1,2,0
817,g495,3,3,0,1,2,0
818,g496,3,3,0,1,2,0
819,g497,3,3,0,1,2,0
820,g498,3,3,0,1,2,0
821,g499,3,3,0,1,2,0
822,g500,3,3,0,1,2,0
823,g501,3,3,0,1,2,0
824,g502,3,3,0,1,2,0
825,g503,3,3,0,1,2,0
826,g504,3,3,0,1,2,0
827,g505,3,3,0,1,2,0
828,g506,3,3,0,1,2,0
829,g507,3,3,0,1,2,0
830,g508,3,3,0,1,2,0
831,g509,3,3,0,1,2,0
832,g510,3,3,0,1,2,0
833,g511,3,3,0,1,2,0
834,g512,3,3,0,1,2,0
835,g513,3,3,0,1,2,0
836,g514,3,3,0,1,2,0
837,g515,3,3,0,1,2,0
838,g516,3,3,0,1,2,0
839,g517,3,3,0,1,2,0
840,g518,3,3,0,1,2,0
841,g519,3,3,0,1,2,0
842,g520,3,3,0,1,2,0
843,g521,3,3,0,1,2,0
844,g522,3,3,0,1,2,0
845,g523,3,3,0,1,2,0
846,g524,3,3,0,1,2,0
847,g525,3,3,0,1,2,0
848,g526,3,3,0,1,2,0
849,g527,3,3,0,1,2,0
850,g528,3,3,0,1,2,0
851,g529,3,3,0,1,2,0
852,g530,3,3,0,1,2,0
853,g531,3,3,0,1,2,0
854,g532,3,3,0,1,2,0
855,g533,3,3,0,1,2,0
856,g534,3,3,0,1,2,0
857,g535,3,3,0,1,2,0
858,g536,3,3,0,1,2,0
859,g537,3,3,0,1,2,0
860,g538,3,3,0,1,2,0
861,g539,3,3,0,1,2,0
862,g540,3,3,0,1,2,0
863,g541,3,3,0,1,2,0
864,g542,3,3,0,1,2,0
865,g543,3,3,0,1,2,0
866,g544,3,3,0,1,2,0
867,g545,3,3,0,1,2,0
868,g546,3,3,0,1,2,0
869,g547,3,3,0,1,2,0
870,g548,3,3,0,1,2,0
871,g549,3,3,0,1,2,0
872,g550,3,3,0,1,2,0
873,g551,3,3,0,1,2,0
874,g552,3,3,0,1,2,0
875,g553,3,3,0,1,2,0
876,g554,3,3,0,1,2,0
877,g555,3,3,0,1,2,0
878,g556,3,3,0,1,2,0
879,g557,3,3,0,1,2,0
880,g558,3,3,0,1,2,0
881,g559,3,3,0,1,2,0
882,g560,3,3,0,1,2,0
883,g561,3,3,0,1,2,0
884,g562,3,3,0,1,2,0
885,g563,3,3,0,1,2,0
886,g564,3,3,0,1,2,0
887,g565,3,3,0,1,2,0
888,g566,3,3,0,1,2,0
889,g567,3,3,0,1,2,0
890,g568,3,3,0,1,2,0
891,g569,3,3,0,1,2,0
892,g570,3,3,0,1,2,0
893,g571,3,3,0,1,2,0
894,g572,3,3,0,1,2,0
895,g573,3,3,0,1,2,0
896,g574,3,3,0,1,2,0
897,g575,3,3,0,1,2,0
898,g576,3,3,0,1,2,0
899,g577,3,3,0,1,2,0
900,g578,3,3,0,1,2,0
901,g579,3,3,0,1,2,0
902,g580,3,3,0,1,2,0
903,g581,3,3,0,1,2,0
904,g582,3,3,0,1,2,0
905,g583,3,3,0,1,2,0
906,g584,3,3,0,1,2,0
907,g585,3,3,0,1,2,0
908,g586,3,3,0,1,2,0
909,g587,3,3,0,1,2,0
910,g588,3,3,0,1,2,0
911,g589,3,3,0,1,2,0
912,g590,3,3,0,1,2,0
913,g591,3,3,0,1,2,0
914,g592,3,3,0,1,2,0
915,g593,3,3,0,1,2,0
916,g594,3,3,0,1,2,0
917,g595,3,3,0,1,2,0
918,g596,3,3,0,1,2,0
919,g597,3,3,0,1,2,0
920,g598,3,3,0,1,2,0
921,g599,3,3,0,1,2,0
922,g600,3,3,0,1,2,0
923,g601,3,3,0,1,2,0
924,g602,3,3,0,1,2,0
925,g603,3,3,0,1,2,0
926,g604,3,3,0,1,2,0
927,g605,3,3,0,1,2,0
928,g606,3,3,0,1,2,0
929,g607,3,3,0,1,2,0
930,g608,3,3,0,1,2,0
931,g609,3,3,0,1,2,0
932,g610,3,3,0,1,2,0
933,g611,3,3,0,1,2,0
934,g612,3,3,0,1,2,0
935,g613,3,3,0,1,2,0
936,g614,3,3,0,1,2,0
937,g615,3,3,0,1,2,0
938,g616,3,3,0,1,2,0
939,g617,3,3,0,1,2,0
940,g618,3,3,0,1,2,0
941,g619,3,3,0,1,2,0
942,g620,3,3,0,1,2,0
943,g621,3,3,0,1,2,0
944,g622,3,3,0,1,2,0
945,g623,3,3,0,1,2,0
946,g624,3,3,0,1,2,0
947,g625,3,3,0,1,2,0
948,g626,3,3,0,1,2,0
949,g627,3,3,0,1,2,0
950,g628,3,3,0,1,2,0
951,g629,3,3,0,1,2,0
952,g630,3,3,0,1,2,0
953,g631,3,3,0,1,2,0
954,g632,3,3,0,1,2,0
955,g633,3,3,0,1,2,0
956,g634,3,3,0,1,2,0
957,g635,3,3,0,1,2,0
958,g636,3,3,0,1,2,0
959,g637,3,3,0,1,2,0
960,g638,3,3,0,1,2,0
961,g639,3,3,0,1,2,0
962,g640,3,3,0,1,2,0
963,g641,3,3,0,1,2,0
964,g642,3,3,0,1,2,0
965,g643,3,3,0,1,2,0
966,g644,3,3,0,1,2,0
967,g645,3,3,0,1,2,0
968,g646,3,3,0,1,2,0
969,g647,3,3,0,1,2,0
970,g648,3,3,0,1,2,0
971,g649,3,3,0,1,2,0
972,g650,3,3,0,1,2,0
973,g651,3,3,0,1,2,0
974,g652,3,3,0,1,2,0
975,g653,3,3,0,1,2,0
976,g654,3,3,0,1,2,0
977,g655,3,3,0,1,2,0
978,g656,3,3,0,1,2,0
979,g657,3,3,0,1,2,0
980,g658,3,3,0,1,2,0
981,g659,3,3,0,1,2,0
982,g660,3,3,0,1,2,0
983,g661,3,3,0,1,2,0
984,g662,3,3,0,1,2,0
985,g663,3,3,0,1,2,0
986,g664,3,3,0,1,2,0
987,g665,3,3,0,1,2,0
988,g666,3,3,0,1,2,0
989,g667,3,3,0,1,2,0
990,g668,3,3,0,1,2,0
991,g669,3,3,0,1,2,0
992,g670,3,3,0,1,2,0
993,g671,3,3,0,1,2,0
994,g672,3,3,0,1,2,0
995,g673,3,3,0,1,2,0
996,g674,3,3,0,1,2,0
997,g675,3,3,0,1,5,0
998,g676,3,3,0,1,5,0
999,g677,3,3,0,1,5,0
1000,g678,3,3,0,1,5,0
1001,g679,3,3,0,1,5,0
1002,g680,3,3,0,1,5,0
1003,g681,3,3,0,1,5,0
1004,g682,3,3,0,1,5,0
1005,g683,3,3,0,1,5,0
1006,g684,3,3,0,1,5,0
1007,g685,3,3,0,1,5,0
1008,g686,3,3,0,1,5,0
1009,g687,3,3,0,1,5,0
1010,g688,3,3,0,1,5,0
1011,g689,3,3,0,1,5,0
1012,g690,3,3,0,1,5,0
1013,g691,3,2,0,1,11,0
1014,g692,3,4,0,1,11,0
1015,g693,3,4,0,1,11,0
1016,g694,3,3,0,1,9,0
1017,g695,3,3,0,1,8,0
1018,g696,3,2,0,1,8,0
1019,g697,3,0,3,1,9,0
1020,g698,4,1,2,3,10,0
1021,g699,3,2,2,3,11,0
1022,g700,3,0,3,1,10,0
1023,g701,3,0,2,1,9,0
1024,g702,4,0,3,3,6,0
1025,g703,4,0,3,3,6,0
1026,g704,4,0,3,3,6,0
1027,g705,4,0,3,3,6,0
1028,g706,4,0,3,3,6,0
1029,g707,4,0,3,3,6,0
1030,g708,4,0,3,3,6,0
1031,g709,4,0,3,3,6,0
1032,g710,4,0,3,3,6,0
1033,g711,4,0,3,3,6,0
1034,g712,4,0,3,3,6,0
1035,g713,4,0,3,3,6,0
1036,g714,4,0,3,3,6,0
1037,g715,4,0,3,3,6,0
1038,g716,4,0,3,3,6,0
1039,g717,4,0,3,3,6,0
1040,g718,5,1,1,2,10,0
1041,g719,4,1,2,3,11,0
1042,g720,2,2,3,4,11,0
1043,g721,4,0,3,4,3,0
1044,g722,4,0,3,4,3,0
1045,g723,4,0,3,4,3,0
1046,g724,3,1,2,2,7,0
1047,g725,3,1,2,2,7,0
1048,g726,3,1,2,2,7,0
1049,g727,3,1,2,2,7,0
1050,g728,3,1,2,2,7,0
1051,g729,3,1,2,2,7,0
1052,g730,3,1,2,2,7,0
1053,g731,3,1,2,2,7,0
1054,g732,3,1,2,2,7,0
1055,g733,3,1,2,2,7,0
1056,g734,3,1,2,2,7,0
1057,g735,3,1,2,2,7,0
1058,g736,3,1,2,2,7,0
1059,g737,3,1,2,2,7,0
1060,g738,3,1,2,2,7,0
1061,g739,3,1,2,2,7,0
1062,g740,3,1,2,2,7,0
1063,g741,3,1,2,2,7,0
1064,g742,3,1,2,2,7,0
1065,g743,3,1,2,2,7,0
1066,g744,3,1,2,2,7,0
1067,g745,3,1,2,2,7,0
1068,g746,3,1,2,2,7,0
1069,g747,3,1,2,2,7,0
1070,g748,3,1,2,2,7,0
1071,g749,3,1,2,2,7,0
1072,g750,3,1,2,2,7,0
1073,g751,3,1,2,2,7,0
1074,g752,3,1,2,2,7,0
1075,g753,3,1,2,2,7,0
1076,g754,3,1,2,2,7,0
1077,g755,3,1,2,2,7,0
1078,g756,4,0,3,4,3,0
1079,g757,4,0,3,4,3,0
1080,g758,4,0,3,4,3,0
1081,g759,4,0,3,4,3,0
1082,g760,4,0,3,4,3,0
1083,g761,4,0,3,4,3,0
1084,g762,4,0,3,4,3,0
1085,g763,4,0,3,4,3,0
1086,g764,4,0,3,4,3,0
1087,g765,4,0,3,4,3,0
1088,g766,4,0,3,4,3,0
1089,g767,4,0,3,4,3,0
1090,g768,4,0,3,3,3,0
1091,g769,4,0,3,3,3,0
1092,g770,4,0,3,3,3,0
1093,g771,4,0,3,3,3,0
1094,g772,4,0,3,4,3,0
1095,g773,4,0,3,4,3,0
1096,g774,4,0,3,3,3,0
1097,g775,4,0,3,4,3,0
1098,g776,4,0,3,3,3,0
1099,g777,4,0,3,3,3,0
1100,g778,4,0,3,3,3,0
1101,g779,4,0,3,3,3,0
1102,g780,4,0,3,3,3,0
1103,g781,4,0,3,4,3,0
1104,g782,4,0,3,4,3,0
1105,g783,4,0,3,4,3,0
1106,g784,4,0,3,3,3,0
1107,g785,4,0,3,4,3,0
1108,g786,4,0,3,4,3,0
1109,g787,4,0,3,3,3,0
1110,g788,4,0,3,3,3,0
1111,g789,4,0,3,4,3,0
1112,g790,4,0,3,4,3,0
1113,g791,4,0,3,4,3,0
1114,g792,4,0,3,4,3,0
1115,g793,4,0,3,4,3,0
1116,g794,4,0,3,4,3,0
1117,g795,4,0,3,4,3,0
1118,g796,4,0,3,4,3,0
1119,g797,4,0,3,4,3,0
1120,g798,4,0,3,4,3,0
1121,g799,4,0,3,3,3,0
1122,g800,4,0,3,4,3,0
1123,g801,4,0,3,3,3,0
1124,g802,4,0,3,3,3,0
1125,g803,4,0,3,3,3,0
1126,g804,4,0,3,4,3,0
1127,g805,4,0,3,4,3,0
1128,g806,4,0,3,3,3,0
1129,g807,4,0,3,4,3,0
1130,g808,4,0,3,4,3,0
1131,g809,4,0,3,4,3,0
1132,g810,4,0,3,4,3,0
1133,g811,4,0,3,4,3,0
1134,g812,4,0,3,4,3,0
1135,g813,4,0,3,4,3,0
1136,g814,4,0,3,4,3,0
1137,g815,4,0,3,4,3,0
1138,g816,4,0,3,4,3,0
1139,g817,4,0,3,4,3,0
1140,g818,4,0,3,3,3,0
1141,g819,4,0,3,3,3,0
1142,g820,4,0,3,4,3,0
1143,g821,4,0,3,4,3,0
1144,g822,4,0,3,4,3,0
1145,g823,4,0,3,4,3,0
1146,g824,4,0,3,4,3,0
1147,g825,4,0,3,4,3,0
1148,g826,4,0,3,4,3,0
1149,g827,4,0,3,3,3,0
1150,g828,4,0,3,4,3,0
1151,g829,4,0,3,4,3,0
1152,g830,4,0,3,3,3,0
1153,g831,3,2,2,3,12,0
1154,g832,4,0,3,3,3,0
1155,g833,4,0,3,4,3,0
1156,g834,4,0,3,4,3,0
1157,g835,4,0,3,4,3,0
1158,g836,4,0,3,4,3,0
1159,g837,4,0,3,4,3,0
1160,g838,4,0,3,4,3,0
1161,g839,4,0,3,4,3,0
1162,g840,4,0,3,4,3,0
1163,g841,4,0,3,3,3,0
1164,g842,4,0,3,4,3,0
1165,g843,4,0,3,4,3,0
1166,g844,4,0,3,4,3,0
1167,g845,4,0,3,4,3,0
1168,g846,4,0,3,4,3,0
1169,g847,4,0,3,4,3,0
1170,g848,4,0,3,4,3,0
1171,g849,4,0,3,4,3,0
1172,g850,4,0,3,4,3,0
1173,g851,4,0,3,3,3,0
1174,g852,4,0,3,4,3,0
1175,g853,4,0,3,4,3,0
1176,g854,4,0,3,4,3,0
1177,g855,4,0,3,4,3,0
1178,g856,4,0,3,4,3,0
1179,g857,4,0,3,4,3,0
1180,g858,4,0,3,4,3,0
1181,g859,4,0,3,4,3,0
1182,g860,4,0,3,4,3,0
1183,g861,4,0,3,4,3,0
1184,g862,4,0,3,4,3,0
1185,g863,4,0,3,4,3,0
1186,g864,4,0,3,4,3,0
1187,g865,4,0,3,4,3,0
1188,g866,4,0,3,3,3,0
1189,g867,4,0,3,3,3,0
1190,g868,4,0,3,4,3,0
1191,g869,4,0,3,4,3,0
1192,g870,4,0,3,4,3,0
1193,g871,4,0,3,4,3,0
1194,g872,4,0,3,4,3,0
1195,g873,4,0,3,3,3,0
1196,g874,4,0,3,4,3,0
1197,g875,4,0,3,4,3,0
1198,g876,4,0,3,4,3,0
1199,g877,4,0,3,4,3,0
1200,g878,4,0,3,4,3,0
1201,g879,4,0,3,4,3,0
1202,g880,4,0,3,4,3,0
1203,g881,4,0,3,4,3,0
1204,g882,4,0,3,4,3,0
1205,g883,4,0,3,4,3,0
1206,g884,4,0,3,4,3,0
1207,g885,4,0,3,3,3,0
1208,g886,4,0,3,4,3,0
1209,g887,4,0,3,4,3,0
1210,g888,4,0,3,4,3,0
1211,g889,4,0,3,4,3,0
1212,g890,4,0,3,3,3,0
1213,g891,4,0,3,3,3,0
1214,g892,4,0,3,4,3,0
1215,g893,4,0,3,4,3,0
1216,g894,4,0,3,4,3,0
1217,g895,4,0,3,4,3,0
1218,g896,4,0,3,4,3,0
1219,g897,4,0,3,4,3,0
1220,g898,4,0,3,4,3,0
1221,g899,4,0,3,4,3,0
1222,g900,4,0,3,4,3,0
1223,g901,4,0,3,4,3,0
1224,g902,4,0,3,4,3,0
1225,g903,4,0,3,3,3,0
1226,g904,4,0,3,4,3,0
1227,g905,4,0,3,4,3,0
1228,g906,4,0,3,4,3,0
1229,g907,4,0,3,4,3,0
1230,g908,4,0,3,4,3,0
1231,g909,4,0,3,4,3,0
1232,g910,4,0,3,4,3,0
1233,g911,4,0,3,4,3,0
1234,g912,4,0,3,4,3,0
1235,g913,4,0,3,3,3,0
1236,g914,4,0,3,3,3,0
1237,g915,4,0,3,4,3,0
1238,g916,4,0,3,4,3,0
1239,g917,4,0,3,4,3,0
1240,g918,4,0,3,4,3,0
1241,g919,4,0,3,4,3,0
1242,g920,4,0,3,4,3,0
1243,g921,4,0,3,4,3,0
1244,g922,4,0,3,4,3,0
1245,g923,4,0,3,4,3,0
1246,g924,4,0,3,4,3,0
1247,g925,4,0,3,4,3,0
1248,g926,4,0,3,4,3,0
1249,g927,4,0,3,3,3,0
1250,g928,4,0,3,4,3,0
1251,g929,4,0,3,4,3,0
1252,g930,4,0,3,3,3,0
1253,g931,4,0,3,4,3,0
1254,g932,4,0,3,4,3,0
1255,g933,4,0,3,4,3,0
1256,g934,4,0,3,4,3,0
1257,g935,4,0,3,3,3,0
1258,g936,4,0,3,4,3,0
1259,g937,4,0,3,4,3,0
1260,g938,4,0,3,3,3,0
1261,g939,4,0,3,3,3,0
1262,g940,4,0,3,4,3,0
1263,g941,4,0,3,4,3,0
1264,g942,4,0,3,4,3,0
1265,g943,4,0,3,3,3,0
1266,g944,4,0,3,4,3,0
1267,g945,4,0,3,4,3,0
1268,g946,4,1,2,3,4,0
1269,g947,4,1,2,3,4,0
1270,g948,4,1,2,3,4,0
1271,g949,4,1,2,3,4,0
1272,g950,4,1,2,3,4,0
1273,g951,4,1,2,3,4,0
1274,g952,4,1,2,3,4,0
1275,g953,4,1,2,3,4,0
