id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate
1276,g954,4,1,2,3,4,0
1277,g955,4,1,2,3,4,0
1278,g956,4,1,2,3,4,0
1279,g957,4,1,2,3,4,0
1280,g958,4,1,2,3,4,0
1281,g959,4,1,2,3,4,0
1282,g960,4,1,2,3,4,0
1283,g961,4,1,2,3,4,0
1284,g962,4,1,2,3,4,0
1285,g963,4,1,2,3,4,0
1286,g964,4,1,2,3,4,0
1287,g965,4,1,2,3,4,0
1288,g966,4,1,2,3,4,0
1289,g967,4,1,2,3,4,0
1290,g968,4,1,2,3,4,0
1291,g969,4,1,2,3,4,0
1292,g970,4,1,2,3,4,0
1293,g971,4,1,2,3,4,0
1294,g972,4,1,2,3,4,0
1295,g973,4,1,2,3,4,0
1296,g974,4,1,2,3,4,0
1297,g975,4,1,2,3,4,0
1298,g976,4,1,2,3,4,0
1299,g977,4,1,2,3,4,0
1300,g978,4,1,2,3,4,0
1301,g979,4,1,2,3,4,0
1302,g980,4,1,2,3,4,0
1303,g981,4,1,2,3,4,0
1304,g982,4,1,2,3,4,0
1305,g983,4,1,2,3,4,0
1306,g984,4,1,2,3,4,0
1307,g985,4,1,2,3,4,0
1308,g986,4,1,2,3,4,0
1309,g987,4,1,2,3,4,0
1310,g988,4,1,2,3,4,0
1311,g989,4,1,2,3,4,0
1312,g990,4,1,2,3,4,0
1313,g991,4,1,2,3,4,0
1314,g992,4,1,2,3,4,0
1315,g993,4,1,2,3,4,0
1316,g994,4,1,2,3,4,0
1317,g995,4,1,2,3,4,0
1318,g996,4,1,2,3,4,0
1319,g997,4,1,2,3,4,0
1320,g998,4,1,2,3,4,0
1321,g999,4,1,2,3,4,0
1322,g1000,4,1,2,3,4,0
1323,g1001,4,1,2,3,4,0
1324,g1002,4,1,2,3,4,0
1325,g1003,4,1,2,3,4,0
1326,g1004,4,1,2,3,4,0
1327,g1005,4,1,2,3,4,0
1328,g1006,4,1,2,3,4,0
1329,g1007,4,1,2,3,4,0
1330,g1008,4,1,2,3,4,0
1331,g1009,4,1,2,3,4,0
1332,g1010,4,1,2,3,4,0
1333,g1011,4,1,2,3,4,0
1334,g1012,4,1,2,3,4,0
1335,g1013,4,1,2,3,4,0
1336,g1014,4,1,2,3,4,0
1337,g1015,4,1,2,3,4,0
1338,g1016,4,1,2,3,4,0
1339,g1017,4,1,2,3,4,0
1340,g1018,4,1,2,3,4,0
1341,g1019,4,1,2,3,4,0
1342,g1020,4,1,2,3,4,0
1343,g1021,4,1,2,3,4,0
1344,g1022,4,1,2,3,4,0
1345,g1023,4,1,2,3,4,0
1346,g1024,4,1,2,3,4,0
1347,g1025,4,1,2,3,4,0
1348,g1026,4,1,2,3,4,0
1349,g1027,4,1,2,3,4,0
1350,g1028,4,1,2,3,4,0
1351,g1029,4,1,2,3,4,0
1352,g1030,4,1,2,3,4,0
1353,g1031,4,1,2,3,4,0
1354,g1032,4,1,2,3,4,0
1355,g1033,4,1,2,3,4,0
1356,g1034,4,1,2,3,4,0
1357,g1035,4,1,2,3,4,0
1358,g1036,4,1,2,3,4,0
1359,g1037,4,1,2,3,4,0
1360,g1038,4,1,2,3,4,0
1361,g1039,4,1,2,3,4,0
1362,g1040,4,1,2,3,4,0
1363,g1041,4,1,2,3,4,0
1364,g1042,4,1,2,3,4,0
1365,g1043,4,1,2,3,4,0
1366,g1044,2,2,4,1,8,0
1367,g1045,4,1,2,3,4,0
1368,g1046,4,1,2,3,4,0
1369,g1047,4,1,2,3,4,0
1370,g1048,4,1,2,3,4,0
1371,g1049,4,1,2,3,4,0
1372,g1050,4,1,2,3,4,0
1373,g1051,4,1,2,3,4,0
1374,g1052,4,1,2,3,4,0
1375,g1053,4,1,2,3,4,0
1376,g1054,4,1,2,3,4,0
1377,g1055,4,1,2,3,4,0
1378,g1056,4,1,2,3,4,0
1379,g1057,4,1,2,3,4,0
1380,g1058,4,1,2,3,4,0
1381,g1059,4,1,2,3,4,0
1382,g1060,4,1,2,3,4,0
1383,g1061,4,1,2,3,4,0
1384,g1062,4,1,2,3,4,0
1385,g1063,4,1,2,3,4,0
1386,g1064,4,1,2,3,4,0
1387,g1065,4,1,2,3,4,0
1388,g1066,4,1,2,3,4,0
1389,g1067,4,1,2,3,4,0
1390,g1068,4,1,2,3,4,0
1391,g1069,4,1,2,3,4,0
1392,g1070,4,1,2,3,4,0
1393,g1071,4,1,2,3,4,0
1394,g1072,4,1,2,3,4,0
1395,g1073,4,1,2,3,4,0
1396,g1074,4,1,2,3,4,0
1397,g1075,4,1,2,3,4,0
1398,g1076,4,1,2,3,4,0
1399,g1077,4,1,2,3,4,0
1400,g1078,4,1,2,3,4,0
1401,g1079,4,1,2,3,4,0
1402,g1080,4,1,2,3,4,0
1403,g1081,4,1,2,3,4,0
1404,g1082,4,1,2,3,4,0
1405,g1083,4,1,2,3,4,0
1406,g1084,4,1,2,3,4,0
1407,g1085,4,1,2,3,4,0
1408,g1086,4,1,2,3,4,0
1409,g1087,4,1,2,3,4,0
1410,g1088,4,1,2,3,4,0
1411,g1089,4,1,2,3,4,0
1412,g1090,4,1,2,3,4,0
1413,g1091,4,1,2,3,4,0
1414,g1092,4,1,2,3,4,0
1415,g1093,4,1,2,3,4,0
1416,g1094,4,1,2,3,4,0
1417,g1095,4,1,2,3,4,0
1418,g1096,4,1,2,3,4,0
1419,g1097,4,1,2,3,4,0
1420,g1098,4,1,2,3,4,0
1421,g1099,4,1,2,3,4,0
1422,g1100,4,1,2,3,4,0
1423,g1101,4,1,2,3,4,0
1424,g1102,4,1,2,3,4,0
1425,g1103,4,1,2,3,4,0
1426,g1104,4,1,2,3,4,0
1427,g1105,4,1,2,3,4,0
1428,g1106,4,1,2,3,4,0
1429,g1107,4,1,2,3,4,0
1430,g1108,4,1,2,3,4,0
1431,g1109,4,1,2,3,4,0
1432,g1110,4,1,2,3,4,0
1433,g1111,4,1,2,3,4,0
1434,g1112,4,1,2,3,4,0
1435,g1113,4,1,2,3,4,0
1436,g1114,4,1,2,3,4,0
1437,g1115,4,1,2,3,4,0
1438,g1116,4,1,2,3,4,0
1439,g1117,4,1,2,3,4,0
1440,g1118,4,1,2,3,4,0
1441,g1119,4,1,2,3,4,0
1442,g1120,4,1,2,3,4,0
1443,g1121,4,1,2,3,4,0
1444,g1122,4,1,2,3,4,0
1445,g1123,4,1,2,3,4,0
1446,g1124,4,1,2,3,4,0
1447,g1125,4,1,2,3,4,0
1448,g1126,4,1,2,3,4,0
1449,g1127,4,1,2,3,4,0
1450,g1128,4,1,2,3,4,0
1451,g1129,4,1,2,3,4,0
1452,g1130,4,1,2,3,4,0
1453,g1131,4,1,2,3,4,0
1454,g1132,4,1,2,3,4,0
1455,g1133,4,1,2,3,4,0
1456,g1134,4,1,2,3,4,0
1457,g1135,4,1,2,3,4,0
1458,g1136,4,1,2,3,4,0
1459,g1137,4,1,2,3,4,0
1460,g1138,4,1,2,3,4,0
1461,g1139,6,3,1,2,13,0
1462,g1140,3,0,2,1,12,0
1463,g1141,3,0,4,1,12,0
1464,g1142,3,0,4,1,12,0
1465,g1143,3,2,3,1,8,0
1466,g1144,2,1,6,4,4,0
1467,g1145,2,1,6,4,4,0
1468,g1146,2,1,6,4,4,0
1469,g1147,2,1,6,4,4,0
1470,g1148,2,1,6,4,4,0
1471,g1149,2,1,6,4,4,0
1472,g1150,2,1,6,4,4,0
1473,g1151,3,1,4,2,4,0
1474,g1152,2,1,6,4,4,0
1475,g1153,2,1,6,4,4,0
1476,g1154,2,1,6,4,4,0
1477,g1155,2,1,6,4,4,0
1478,g1156,2,1,6,4,4,0
1479,g1157,2,1,6,4,4,0
1480,g1158,2,1,6,4,4,0
1481,g1159,2,1,6,4,4,0
1482,g1160,3,1,4,2,4,0
1483,g1161,3,1,4,2,4,0
1484,g1162,2,1,6,4,4,0
1485,g1163,3,1,4,2,4,0
1486,g1164,3,1,4,2,4,0
1487,g1165,2,1,6,4,4,0
1488,g1166,2,1,6,4,4,0
1489,g1167,3,1,4,2,4,0
1490,g1168,2,1,6,4,4,0
1491,g1169,3,1,4,2,4,0
1492,g1170,3,1,4,2,4,0
1493,g1171,3,1,4,2,4,0
1494,g1172,3,1,4,2,4,0
1495,g1173,3,1,4,2,4,0
1496,g1174,3,1,4,2,4,0
1497,g1175,2,1,5,4,4,0
1498,g1176,2,1,6,4,4,0
1499,g1177,2,1,6,4,4,0
1500,g1178,3,1,4,2,4,0
1501,g1179,2,1,6,4,4,0
1502,g1180,2,1,6,4,4,0
1503,g1181,3,1,4,2,4,0
1504,g1182,3,1,4,2,4,0
1505,g1183,2,1,6,4,4,0
1506,g1184,2,1,6,4,4,0
1507,g1185,2,1,6,4,4,0
1508,g1186,2,1,6,4,4,0
1509,g1187,2,1,6,4,4,0
1510,g1188,2,1,6,4,4,0
1511,g1189,2,1,6,4,4,0
1512,g1190,2,1,6,4,4,0
1513,g1191,2,1,6,4,4,0
1514,g1192,3,1,4,2,4,0
1515,g1193,2,1,6,4,4,0
1516,g1194,2,1,6,4,4,0
1517,g1195,3,1,4,2,4,0
1518,g1196,3,1,4,2,4,0
1519,g1197,3,1,4,2,4,0
1520,g1198,3,1,4,2,4,0
1521,g1199,3,1,4,2,4,0
1522,g1200,2,1,6,4,4,0
1523,g1201,2,1,6,4,4,0
1524,g1202,3,1,4,2,4,0
1525,g1203,2,1,6,4,4,0
1526,g1204,2,1,6,4,4,0
1527,g1205,2,1,6,4,4,0
1528,g1206,2,1,6,4,4,0
1529,g1207,2,1,6,4,4,0
1530,g1208,3,1,4,2,4,0
1531,g1209,2,1,6,4,4,0
1532,g1210,2,1,6,4,4,0
1533,g1211,2,1,6,4,4,0
1534,g1212,2,1,6,4,4,0
1535,g1213,2,1,6,4,4,0
1536,g1214,2,1,6,4,4,0
1537,g1215,2,1,6,4,4,0
1538,g1216,2,1,6,4,4,0
1539,g1217,2,1,6,4,4,0
1540,g1218,2,1,6,4,4,0
1541,g1219,2,1,6,4,4,0
1542,g1220,2,1,6,4,4,0
1543,g1221,2,1,6,4,4,0
1544,g1222,2,1,6,4,4,0
1545,g1223,2,1,6,4,4,0
1546,g1224,2,1,6,4,4,0
1547,g1225,2,1,6,4,4,0
1548,g1226,2,1,6,4,4,0
1549,g1227,2,1,6,4,4,0
1550,g1228,2,1,6,4,4,0
1551,g1229,2,1,6,4,4,0
1552,g1230,2,1,6,4,4,0
1553,g1231,2,1,6,4,4,0
1554,g1232,2,1,6,4,4,0
1555,g1233,2,1,6,4,4,0
1556,g1234,2,1,6,4,4,0
1557,g1235,2,1,6,4,4,0
1558,g1236,2,1,6,4,4,0
1559,g1237,2,1,6,4,4,0
1560,g1238,2,1,6,4,4,0
1561,g1239,2,1,6,4,4,0
1562,g1240,2,1,6,4,4,0
1563,g1241,2,1,6,4,4,0
1564,g1242,3,1,4,2,4,0
1565,g1243,2,1,6,4,4,0
1566,g1244,2,1,6,4,4,0
1567,g1245,2,1,6,4,4,0
1568,g1246,2,1,6,4,4,0
1569,g1247,2,1,5,4,4,0
1570,g1248,2,1,6,4,4,0
1571,g1249,2,1,6,4,4,0
1572,g1250,2,3,3,4,9,0
1573,g1251,6,1,1,2,13,0
1574,g1252,2,1,6,4,4,0
1575,g1253,2,1,6,4,4,0
1576,g1254,2,1,6,4,4,0
1577,g1255,3,1,4,2,4,0
1578,g1256,2,1,6,4,4,0
1579,g1257,3,1,4,2,4,0
1580,g1258,3,1,4,2,4,0
1581,g1259,2,1,6,4,4,0
1582,g1260,2,1,6,4,4,0
1583,g1261,2,1,6,4,4,0
1584,g1262,2,1,6,4,4,0
1585,g1263,2,1,6,4,4,0
1586,g1264,2,1,6,4,4,0
1587,g1265,2,1,6,4,4,0
1588,g1266,3,1,4,2,4,0
1589,g1267,2,1,6,4,4,0
1590,g1268,3,1,4,2,4,0
1591,g1269,2,1,6,4,4,0
1592,g1270,2,1,6,4,4,0
1593,g1271,3,1,4,2,4,0
1594,g1272,2,1,6,4,4,0
1595,g1273,2,1,6,4,4,0
1596,g1274,2,1,6,4,4,0
1597,g1275,3,1,4,2,4,0
1598,g1276,3,1,4,2,4,0
1599,g1277,2,1,6,4,4,0
1600,g1278,2,1,4,4,4,0
1601,g1279,2,1,5,4,4,0
1602,g1280,2,1,6,4,4,0
1603,g1281,2,1,6,4,4,0
1604,g1282,2,1,6,4,4,0
1605,g1283,2,1,6,4,4,0
1606,g1284,2,1,6,4,4,0
1607,g1285,2,1,6,4,4,0
1608,g1286,2,1,6,4,4,0
1609,g1287,2,1,6,4,4,0
1610,g1288,2,1,6,4,4,0
1611,g1289,2,1,6,4,4,0
1612,g1290,2,1,6,4,4,0
1613,g1291,3,1,4,2,4,0
1614,g1292,2,1,6,4,4,0
1615,g1293,2,1,6,4,4,0
1616,g1294,2,1,6,4,4,0
1617,g1295,2,1,6,4,4,0
1618,g1296,2,1,4,4,4,0
1619,g1297,2,1,6,4,4,0
1620,g1298,2,1,6,4,4,0
1621,g1299,2,1,6,4,4,0
1622,g1300,2,1,6,4,4,0
1623,g1301,2,1,5,4,4,0
1624,g1302,2,1,6,4,4,0
1625,g1303,3,1,4,2,4,0
1626,g1304,3,1,4,2,4,0
1627,g1305,2,1,6,4,4,0
1628,g1306,2,1,6,4,4,0
1629,g1307,2,1,6,4,4,0
1630,g1308,2,1,6,4,4,0
1631,g1309,2,1,6,4,4,0
1632,g1310,2,1,6,4,4,0
1633,g1311,2,1,6,4,4,0
1634,g1312,2,1,6,4,4,0
1635,g1313,2,1,6,4,4,0
1636,g1314,2,1,6,4,4,0
1637,g1315,2,1,6,4,4,0
1638,g1316,2,1,6,4,4,0
1639,g1317,3,1,4,2,4,0
1640,g1318,2,1,6,4,4,0
1641,g1319,2,1,6,4,4,0
1642,g1320,2,1,6,4,4,0
1643,g1321,3,1,4,2,4,0
1644,g1322,2,1,6,4,4,0
1645,g1323,2,1,6,4,4,0
1646,g1324,2,1,6,4,4,0
1647,g1325,2,1,6,4,4,0
1648,g1326,2,1,6,4,4,0
1649,g1327,2,1,6,4,4,0
1650,g1328,3,1,4,2,4,0
1651,g1329,3,1,4,2,4,0
1652,g1330,2,1,6,4,4,0
1653,g1331,2,1,6,4,4,0
1654,g1332,2,1,6,4,4,0
1655,g1333,3,1,4,2,4,0
1656,g1334,2,1,6,4,4,0
1657,g1335,2,1,6,4,4,0
1658,g1336,2,1,4,4,4,0
1659,g1337,4,4,4,5,14,0
1660,g1338,4,1,3,4,13,0
1661,g1339,4,1,3,4,13,0
1662,g1340,3,1,2,3,4,0
1663,g1341,4,3,2,3,9,0
1664,g1342,4,2,2,2,5,0
1665,g1343,4,2,2,2,5,0
1666,g1344,4,2,2,2,5,0
1667,g1345,4,2,2,2,5,0
1668,g1346,4,2,2,2,5,0
1669,g1347,4,2,2,2,5,0
1670,g1348,4,2,2,2,5,0
1671,g1349,4,2,2,2,5,0
1672,g1350,4,2,2,2,5,0
1673,g1351,4,2,2,2,5,0
1674,g1352,4,2,2,2,5,0
1675,g1353,4,2,2,2,5,0
1676,g1354,4,2,2,2,5,0
1677,g1355,4,2,2,2,5,0
1678,g1356,4,2,2,2,5,0
1679,g1357,4,2,2,2,5,0
1680,g1358,1,2,5,3,5,0
1681,g1359,1,2,5,3,5,0
1682,g1360,2,3,4,2,6,0
1683,g1361,1,2,5,3,5,0
1684,g1362,1,2,5,3,5,0
1685,g1363,1,2,5,3,5,0
1686,g1364,6,2,1,2,5,0
1687,g1365,2,2,3,4,14,0
1688,g1366,3,2,2,3,14,0
1689,g1367,3,2,2,3,14,0
1690,g1368,4,5,3,4,15,0
1691,g1369,4,5,3,4,15,0
1692,g1370,2,2,3,4,14,0
1693,g1371,5,4,1,2,10,0
1694,g1372,6,2,1,2,5,0
1695,g1373,6,2,1,2,5,0
1696,g1374,6,2,1,2,5,0
1697,g1375,6,2,1,2,5,0
1698,g1376,6,2,1,2,5,0
1699,g1377,6,2,1,2,5,0
1700,g1378,6,2,1,2,5,0
1701,g1379,6,2,1,2,5,0
1702,g1380,6,2,1,2,5,0
1703,g1381,6,2,1,2,5,0
1704,g1382,6,2,1,2,5,0
1705,g1383,6,2,1,2,5,0
1706,g1384,6,2,1,2,5,0
1707,g1385,6,2,1,2,5,0
1708,g1386,6,2,1,2,5,0
1709,g1387,6,2,1,2,5,0
1710,g1388,6,2,1,2,5,0
1711,g1389,6,2,1,2,5,0
1712,g1390,6,2,1,2,5,0
1713,g1391,6,2,1,2,5,0
1714,g1392,6,2,1,2,5,0
1715,g1393,6,2,1,2,5,0
1716,g1394,6,2,1,2,5,0
1717,g1395,6,2,1,2,5,0
1718,g1396,6,2,1,2,5,0
1719,g1397,6,2,1,2,5,0
1720,g1398,6,2,1,2,5,0
1721,g1399,6,2,1,2,5,0
1722,g1400,6,2,1,2,5,0
1723,g1401,6,2,1,2,5,0
1724,g1402,6,2,1,2,5,0
1725,g1403,6,2,1,2,5,0
1726,g1404,6,2,1,2,5,0
1727,g1405,6,2,1,2,5,0
1728,g1406,6,2,1,2,5,0
1729,g1407,6,2,1,2,5,0
1730,g1408,6,2,1,2,5,0
1731,g1409,6,2,1,2,5,0
1732,g1410,6,2,1,2,5,0
1733,g1411,6,2,1,2,5,0
1734,g1412,6,2,1,2,5,0
1735,g1413,6,2,1,2,5,0
1736,g1414,6,2,1,2,5,0
1737,g1415,6,2,1,2,5,0
1738,g1416,6,2,1,2,5,0
1739,g1417,6,2,1,2,5,0
1740,g1418,6,2,1,2,5,0
1741,g1419,6,2,1,2,5,0
1742,g1420,6,2,1,2,5,0
1743,g1421,6,2,1,2,5,0
1744,g1422,6,2,1,2,5,0
1745,g1423,6,2,1,2,5,0
1746,g1424,6,2,1,2,5,0
1747,g1425,6,2,1,2,5,0
1748,g1426,6,2,1,2,5,0
1749,g1427,6,2,1,2,5,0
1750,g1428,6,2,1,2,5,0
1751,g1429,6,2,1,2,5,0
1752,g1430,6,2,1,2,5,0
1753,g1431,6,2,1,2,5,0
1754,g1432,6,2,1,2,5,0
1755,g1433,6,2,1,2,5,0
1756,g1434,6,2,1,2,5,0
1757,g1435,6,2,1,2,5,0
1758,g1436,6,2,1,2,5,0
1759,g1437,6,2,1,2,5,0
1760,g1438,6,2,1,2,5,0
1761,g1439,6,2,1,2,5,0
1762,g1440,6,2,1,2,5,0
1763,g1441,6,2,1,2,5,0
1764,g1442,6,2,1,2,5,0
1765,g1443,6,2,1,2,5,0
1766,g1444,6,2,1,2,5,0
1767,g1445,6,2,1,2,5,0
1768,g1446,6,2,1,2,5,0
1769,g1447,6,2,1,2,5,0
1770,g1448,6,2,1,2,5,0
1771,g1449,6,2,1,2,5,0
1772,g1450,6,2,1,2,5,0
1773,g1451,6,2,1,2,5,0
1774,g1452,6,2,1,2,5,0
1775,g1453,6,2,1,2,5,0
1776,g1454,6,2,1,2,5,0
1777,g1455,6,2,1,2,5,0
1778,g1456,6,2,1,2,5,0
1779,g1457,6,2,1,2,5,0
1780,g1458,6,2,1,2,5,0
1781,g1459,6,2,1,2,5,0
1782,g1460,6,2,1,2,5,0
1783,g1461,6,2,1,2,5,0
1784,g1462,3,3,2,1,6,0
1785,g1463,2,2,3,1,5,0
1786,g1464,6,2,1,2,5,0
1787,g1465,6,2,1,2,5,0
1788,g1466,6,2,1,2,5,0
1789,g1467,6,2,1,2,5,0
1790,g1468,6,2,1,2,5,0
1791,g1469,6,2,1,2,5,0
1792,g1470,6,2,1,2,5,0
1793,g1471,6,2,1,2,5,0
1794,g1472,6,2,1,2,5,0
1795,g1473,6,2,1,2,5,0
1796,g1474,6,2,1,2,5,0
1797,g1475,6,2,1,2,5,0
1798,g1476,6,2,1,2,5,0
1799,g1477,6,2,1,2,5,0
1800,g1478,6,2,1,2,5,0
1801,g1479,6,2,1,2,5,0
1802,g1480,6,2,1,2,5,0
1803,g1481,6,2,1,2,5,0
1804,g1482,6,2,1,2,5,0
1805,g1483,6,2,1,2,5,0
1806,g1484,6,2,1,2,5,0
1807,g1485,6,2,1,2,5,0
1808,g1486,6,2,1,2,5,0
1809,g1487,6,2,1,2,5,0
1810,g1488,6,2,1,2,5,0
1811,g1489,6,2,1,2,5,0
1812,g1490,6,2,1,2,5,0
1813,g1491,6,2,1,2,5,0
1814,g1492,6,2,1,2,5,0
1815,g1493,6,2,1,2,5,0
1816,g1494,6,2,1,2,5,0
1817,g1495,6,2,1,2,5,0
1818,g1496,6,2,1,2,5,0
1819,g1497,6,2,1,2,5,0
1820,g1498,6,2,1,2,5,0
1821,g1499,6,2,1,2,5,0
1822,g1500,6,2,1,2,5,0
1823,g1501,6,2,1,2,5,0
1824,g1502,6,2,1,2,5,0
1825,g1503,6,2,1,2,5,0
1826,g1504,6,2,1,2,5,0
1827,g1505,6,2,1,2,5,0
1828,g1506,6,2,1,2,5,0
1829,g1507,6,2,1,2,5,0
1830,g1508,6,2,1,2,5,0
1831,g1509,6,2,1,2,5,0
1832,g1510,6,2,1,2,5,0
1833,g1511,6,2,1,2,5,0
1834,g1512,6,2,1,2,5,0
1835,g1513,6,2,1,2,5,0
1836,g1514,6,2,1,2,5,0
1837,g1515,6,2,1,2,5,0
1838,g1516,6,2,1,2,5,0
1839,g1517,6,2,1,2,5,0
1840,g1518,6,2,1,2,5,0
1841,g1519,6,2,1,2,5,0
1842,g1520,6,2,1,2,5,0
1843,g1521,6,2,1,2,5,0
1844,g1522,6,2,1,2,5,0
1845,g1523,6,2,1,2,5,0
1846,g1524,6,2,1,2,5,0
1847,g1525,6,2,1,2,5,0
1848,g1526,6,2,1,2,5,0
1849,g1527,6,2,1,2,5,0
1850,g1528,6,2,1,2,5,0
1851,g1529,6,2,1,2,5,0
1852,g1530,6,2,1,2,5,0
1853,g1531,6,2,1,2,5,0
1854,g1532,6,2,1,2,5,0
1855,g1533,6,2,1,2,5,0
1856,g1534,6,2,1,2,5,0
1857,g1535,6,2,1,2,5,0
1858,g1536,6,2,1,2,5,0
1859,g1537,6,2,1,2,5,0
1860,g1538,6,2,1,2,5,0
1861,g1539,6,2,1,2,5,0
1862,g1540,6,2,1,2,5,0
1863,g1541,6,2,1,2,5,0
1864,g1542,6,2,1,2,5,0
1865,g1543,6,2,1,2,5,0
1866,g1544,6,2,1,2,5,0
1867,g1545,6,2,1,2,5,0
1868,g1546,6,2,1,2,5,0
1869,g1547,6,2,1,2,5,0
1870,g1548,6,2,1,2,5,0
1871,g1549,6,2,1,2,5,0
1872,g1550,6,2,1,2,5,0
1873,g1551,6,2,1,2,5,0
1874,g1552,6,2,1,2,5,0
1875,g1553,6,2,1,2,5,0
1876,g1554,6,2,1,2,5,0
1877,g1555,6,2,1,2,5,0
1878,g1556,6,2,1,2,5,0
1879,g1557,6,2,1,2,5,0
1880,g1558,6,2,1,2,5,0
1881,g1559,6,2,1,2,5,0
1882,g1560,6,2,1,2,5,0
1883,g1561,6,2,1,2,5,0
1884,g1562,6,2,1,2,5,0
1885,g1563,6,2,1,2,5,0
1886,g1564,6,2,1,2,5,0
1887,g1565,4,6,2,3,16,0
