id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate
1888,g1566,4,6,2,3,16,0
1889,g1567,4,6,2,3,16,0
1890,g1568,3,3,2,3,6,0
1891,g1569,3,3,2,3,6,0
1892,g1570,3,3,2,3,6,0
1893,g1571,3,3,2,3,6,0
1894,g1572,3,3,2,3,6,0
1895,g1573,3,3,2,3,6,0
1896,g1574,3,3,2,3,6,0
1897,g1575,3,3,2,3,6,0
1898,g1576,3,3,2,3,6,0
1899,g1577,3,3,2,3,6,0
1900,g1578,3,3,2,3,6,0
1901,g1579,3,3,2,3,6,0
1902,g1580,3,3,2,3,6,0
1903,g1581,3,3,2,3,6,0
1904,g1582,3,3,2,3,6,0
1905,g1583,3,3,2,3,6,0
1906,g1584,2,3,2,3,6,0
1907,g1585,2,3,2,3,11,0
1908,g1586,4,6,2,3,16,0
1909,g1587,6,2,1,2,5,0
1910,g1588,6,3,1,2,6,0
1911,g1589,6,3,1,2,6,0
1912,g1590,6,3,1,2,6,0
1913,g1591,6,3,1,2,6,0
1914,g1592,6,3,1,2,6,0
1915,g1593,6,3,1,2,6,0
1916,g1594,6,3,1,2,6,0
1917,g1595,6,3,1,2,6,0
1918,g1596,6,3,1,2,6,0
1919,g1597,6,3,1,2,6,0
1920,g1598,6,3,1,2,6,0
1921,g1599,6,3,1,2,6,0
1922,g1600,6,3,1,2,6,0
1923,g1601,6,3,1,2,6,0
1924,g1602,6,3,1,2,6,0
1925,g1603,6,3,1,2,6,0
1926,g1604,6,2,1,2,7,0
1927,g1605,6,2,1,2,12,0
1928,g1606,8,4,1,2,10,0
1929,g1607,8,7,1,2,17,0
1930,g1608,8,7,1,2,17,0
1931,g1609,8,7,1,2,17,0
1932,g1610,5,3,1,2,7,0
1933,g1611,8,7,1,2,17,0
1934,g1612,8,7,1,2,17,0
1935,g1613,8,7,1,2,17,0
1936,g1614,8,7,1,2,17,0
1937,g1615,8,7,1,2,17,0
1938,g1616,8,2,1,2,12,0
1939,g1617,4,3,1,2,15,0
1940,g1618,4,4,1,2,8,0
1941,g1619,4,3,1,2,15,0
1942,g1620,4,2,1,2,7,0
1943,g1621,4,2,1,2,7,0
1944,g1622,4,2,1,2,7,0
1945,g1623,4,2,1,2,7,0
1946,g1624,4,2,1,2,7,0
1947,g1625,4,2,1,2,7,0
1948,g1626,4,2,1,2,7,0
1949,g1627,4,2,1,2,7,0
1950,g1628,4,2,1,2,7,0
1951,g1629,4,2,1,2,7,0
1952,g1630,4,3,1,2,12,0
1953,g1631,4,2,1,2,7,0
1954,g1632,4,2,1,2,7,0
1955,g1633,4,2,1,2,7,0
1956,g1634,4,2,1,2,7,0
1957,g1635,4,2,1,2,7,0
1958,g1636,4,2,1,2,7,0
1959,g1637,2,2,5,6,5,0
1960,g1638,2,2,5,6,5,0
1961,g1639,2,2,5,4,5,0
1962,g1640,2,2,5,6,5,0
1963,g1641,2,2,5,4,5,0
1964,g1642,2,2,5,4,5,0
1965,g1643,2,2,5,6,5,0
1966,g1644,2,2,5,6,5,0
1967,g1645,2,2,5,4,5,0
1968,g1646,2,2,5,4,5,0
1969,g1647,2,2,5,6,5,0
1970,g1648,2,2,3,4,5,0
1971,g1649,2,2,5,4,5,0
1972,g1650,2,2,5,4,5,0
1973,g1651,2,2,5,4,5,0
1974,g1652,2,2,5,6,5,0
1975,g1653,2,2,5,4,5,0
1976,g1654,2,2,5,6,5,0
1977,g1655,2,2,5,4,5,0
1978,g1656,2,2,5,6,5,0
1979,g1657,2,2,5,4,5,0
1980,g1658,2,2,5,6,5,0
1981,g1659,2,2,5,4,5,0
1982,g1660,2,2,5,6,5,0
1983,g1661,2,2,5,6,5,0
1984,g1662,2,2,5,4,5,0
1985,g1663,2,2,5,6,5,0
1986,g1664,2,2,5,6,5,0
1987,g1665,2,2,3,4,5,0
1988,g1666,2,2,5,4,5,0
1989,g1667,2,2,5,4,5,0
1990,g1668,2,2,5,4,5,0
1991,g1669,2,2,5,4,5,0
1992,g1670,2,2,5,4,5,0
1993,g1671,2,2,5,4,5,0
1994,g1672,2,2,5,4,5,0
1995,g1673,2,2,5,4,5,0
1996,g1674,2,2,5,4,5,0
1997,g1675,2,2,5,6,5,0
1998,g1676,2,2,5,6,5,0
1999,g1677,2,2,5,4,5,0
2000,g1678,2,2,5,4,5,0
2001,g1679,2,2,5,4,5,0
2002,g1680,2,2,5,4,5,0
2003,g1681,2,2,5,4,5,0
2004,g1682,2,2,5,4,5,0
2005,g1683,2,2,5,4,5,0
2006,g1684,2,2,5,4,5,0
2007,g1685,2,2,5,6,5,0
2008,g1686,2,2,5,4,5,0
2009,g1687,2,2,5,4,5,0
2010,g1688,2,2,5,4,5,0
2011,g1689,2,2,5,6,5,0
2012,g1690,2,2,5,6,5,0
2013,g1691,2,2,5,4,5,0
2014,g1692,2,2,5,6,5,0
2015,g1693,2,2,5,4,5,0
2016,g1694,2,2,5,4,5,0
2017,g1695,2,2,5,4,5,0
2018,g1696,2,2,5,4,5,0
2019,g1697,2,2,5,4,5,0
2020,g1698,2,2,5,4,5,0
2021,g1699,2,2,5,4,5,0
2022,g1700,2,2,5,4,5,0
2023,g1701,2,2,5,4,5,0
2024,g1702,2,2,5,6,5,0
2025,g1703,2,2,5,4,5,0
2026,g1704,2,2,5,4,5,0
2027,g1705,2,2,5,4,5,0
2028,g1706,2,2,5,4,5,0
2029,g1707,2,2,5,6,5,0
2030,g1708,2,2,5,4,5,0
2031,g1709,2,2,5,4,5,0
2032,g1710,2,2,5,6,5,0
2033,g1711,2,2,5,4,5,0
2034,g1712,2,2,5,4,5,0
2035,g1713,2,2,5,4,5,0
2036,g1714,2,2,5,6,5,0
2037,g1715,2,2,5,6,5,0
2038,g1716,2,2,5,4,5,0
2039,g1717,2,2,5,4,5,0
2040,g1718,2,2,5,4,5,0
2041,g1719,2,2,5,4,5,0
2042,g1720,2,2,5,6,5,0
2043,g1721,2,2,5,4,5,0
2044,g1722,2,2,5,4,5,0
2045,g1723,2,2,5,6,5,0
2046,g1724,2,2,5,4,5,0
2047,g1725,2,2,5,4,5,0
2048,g1726,2,2,5,4,5,0
2049,g1727,2,2,4,5,5,0
2050,g1728,2,2,5,4,5,0
2051,g1729,2,2,5,4,5,0
2052,g1730,2,2,5,4,5,0
2053,g1731,2,2,5,4,5,0
2054,g1732,2,2,5,6,5,0
2055,g1733,2,2,5,6,5,0
2056,g1734,2,2,5,4,5,0
2057,g1735,2,2,5,6,5,0
2058,g1736,2,2,5,4,5,0
2059,g1737,2,2,5,4,5,0
2060,g1738,2,2,5,4,5,0
2061,g1739,2,2,5,6,5,0
2062,g1740,2,2,5,4,5,0
2063,g1741,2,2,5,4,5,0
2064,g1742,2,2,5,6,5,0
2065,g1743,2,2,5,4,5,0
2066,g1744,2,2,5,6,5,0
2067,g1745,2,2,5,4,5,0
2068,g1746,2,2,5,6,5,0
2069,g1747,2,2,5,4,5,0
2070,g1748,2,2,5,4,5,0
2071,g1749,2,2,5,6,5,0
2072,g1750,2,2,5,4,5,0
2073,g1751,2,2,5,6,5,0
2074,g1752,2,2,5,4,5,0
2075,g1753,2,2,5,4,5,0
2076,g1754,2,2,4,3,5,0
2077,g1755,2,2,5,4,5,0
2078,g1756,2,2,5,4,5,0
2079,g1757,2,2,5,6,5,0
2080,g1758,2,2,5,4,5,0
2081,g1759,2,2,5,4,5,0
2082,g1760,2,2,5,6,5,0
2083,g1761,2,2,5,4,5,0
2084,g1762,2,2,5,4,5,0
2085,g1763,2,2,5,6,5,0
2086,g1764,2,2,5,4,5,0
2087,g1765,2,2,5,6,5,0
2088,g1766,2,2,5,6,5,0
2089,g1767,2,2,5,4,5,0
2090,g1768,2,2,5,4,5,0
2091,g1769,2,2,5,4,5,0
2092,g1770,2,2,5,4,5,0
2093,g1771,2,2,5,4,5,0
2094,g1772,2,2,5,4,5,0
2095,g1773,2,2,5,4,5,0
2096,g1774,2,2,5,6,5,0
2097,g1775,2,2,5,6,5,0
2098,g1776,2,2,5,6,5,0
2099,g1777,2,2,5,6,5,0
2100,g1778,2,2,5,6,5,0
2101,g1779,2,2,5,6,5,0
2102,g1780,2,2,5,4,5,0
2103,g1781,2,2,5,4,5,0
2104,g1782,2,2,5,4,5,0
2105,g1783,2,2,5,4,5,0
2106,g1784,2,2,5,4,5,0
2107,g1785,2,2,5,4,5,0
2108,g1786,2,2,5,4,5,0
2109,g1787,2,2,5,6,5,0
2110,g1788,2,2,5,6,5,0
2111,g1789,2,2,5,4,5,0
2112,g1790,2,2,5,6,5,0
2113,g1791,2,2,5,4,5,0
2114,g1792,2,2,5,6,5,0
2115,g1793,2,2,5,4,5,0
2116,g1794,2,2,5,6,5,0
2117,g1795,2,2,5,4,5,0
2118,g1796,2,3,2,3,15,0
2119,g1797,2,3,3,4,15,0
2120,g1798,2,2,5,4,5,0
2121,g1799,2,2,5,6,5,0
2122,g1800,2,2,5,4,5,0
2123,g1801,2,2,5,4,5,0
2124,g1802,2,2,5,6,5,0
2125,g1803,2,2,5,6,5,0
2126,g1804,2,2,5,6,5,0
2127,g1805,2,2,5,4,5,0
2128,g1806,2,2,5,6,5,0
2129,g1807,2,2,5,4,5,0
2130,g1808,2,2,5,4,5,0
2131,g1809,2,2,4,4,5,0
2132,g1810,2,2,3,4,5,0
2133,g1811,2,2,4,3,5,0
2134,g1812,2,2,5,4,5,0
2135,g1813,2,2,5,4,5,0
2136,g1814,2,2,5,4,5,0
2137,g1815,2,2,5,4,5,0
2138,g1816,2,2,5,4,5,0
2139,g1817,2,2,5,4,5,0
2140,g1818,2,2,5,4,5,0
2141,g1819,2,2,4,3,5,0
2142,g1820,2,2,5,4,5,0
2143,g1821,2,2,5,6,5,0
2144,g1822,2,2,5,4,5,0
2145,g1823,2,2,5,4,5,0
2146,g1824,2,2,5,6,5,0
2147,g1825,2,2,5,4,5,0
2148,g1826,2,2,5,6,5,0
2149,g1827,2,2,5,4,5,0
2150,g1828,2,2,5,6,5,0
2151,g1829,2,2,5,4,5,0
2152,g1830,4,2,1,2,8,0
2153,g1831,4,2,1,2,8,0
2154,g1832,4,2,1,2,8,0
2155,g1833,4,2,1,2,8,0
2156,g1834,4,0,1,2,8,0
2157,g1835,4,0,1,2,8,0
2158,g1836,4,2,1,2,8,0
2159,g1837,4,2,1,2,8,0
2160,g1838,4,2,1,2,8,0
2161,g1839,4,0,1,2,8,0
2162,g1840,4,2,1,2,8,0
2163,g1841,4,0,1,2,8,0
2164,g1842,4,2,1,2,8,0
2165,g1843,4,2,1,2,8,0
2166,g1844,4,2,1,2,8,0
2167,g1845,4,0,1,2,8,0
2168,g1846,4,3,3,2,6,0
2169,g1847,4,3,4,3,6,0
2170,g1848,2,4,4,3,7,0
2171,g1849,4,4,3,2,7,0
2172,g1850,4,3,4,3,6,0
2173,g1851,2,5,5,4,8,0
2174,g1852,2,4,4,3,7,0
2175,g1853,4,4,3,2,7,0
2176,g1854,4,3,3,2,6,0
2177,g1855,2,5,5,4,8,0
2178,g1856,3,5,4,3,8,0
2179,g1857,4,4,5,4,7,0
2180,g1858,4,3,4,3,6,0
2181,g1859,4,5,4,3,8,0
2182,g1860,4,4,5,4,7,0
2183,g1861,4,3,4,3,6,0
2184,g1862,4,5,4,3,8,0
2185,g1863,4,4,5,4,7,0
2186,g1864,4,3,4,3,6,0
2187,g1865,4,5,4,3,8,0
2188,g1866,4,4,5,4,7,0
2189,g1867,4,3,4,3,6,0
2190,g1868,4,5,4,3,8,0
2191,g1869,4,4,5,4,7,0
2192,g1870,4,3,4,3,6,0
2193,g1871,4,5,4,3,8,0
2194,g1872,4,4,5,4,7,0
2195,g1873,4,3,4,3,6,0
2196,g1874,4,5,4,3,8,0
2197,g1875,4,4,5,4,7,0
2198,g1876,4,3,4,3,6,0
2199,g1877,4,5,4,3,8,0
2200,g1878,4,4,5,4,7,0
2201,g1879,4,3,4,3,6,0
2202,g1880,4,5,4,3,8,0
2203,g1881,4,4,5,4,7,0
2204,g1882,4,3,4,3,6,0
2205,g1883,4,5,4,3,8,0
2206,g1884,4,4,5,4,7,0
2207,g1885,4,3,4,3,6,0
2208,g1886,4,5,4,3,8,0
2209,g1887,4,4,5,4,7,0
2210,g1888,4,3,4,3,6,0
2211,g1889,4,5,4,3,8,0
2212,g1890,4,4,5,4,7,0
2213,g1891,4,3,4,3,6,0
2214,g1892,4,5,4,3,8,0
2215,g1893,4,4,5,4,7,0
2216,g1894,4,3,4,3,6,0
2217,g1895,4,5,4,3,8,0
2218,g1896,4,4,5,4,7,0
2219,g1897,4,3,4,3,6,0
2220,g1898,4,5,4,3,8,0
2221,g1899,4,4,5,4,7,0
2222,g1900,4,3,4,3,6,0
2223,g1901,4,5,4,3,8,0
2224,g1902,4,4,5,4,7,0
2225,g1903,4,3,4,3,6,0
2226,g1904,4,5,4,3,8,0
2227,g1905,4,4,5,4,7,0
2228,g1906,4,3,4,3,6,0
2229,g1907,4,5,4,3,8,0
2230,g1908,4,4,5,4,7,0
2231,g1909,4,3,4,3,6,0
2232,g1910,4,5,4,3,8,0
2233,g1911,4,4,5,4,7,0
2234,g1912,4,3,4,3,6,0
2235,g1913,4,5,4,3,8,0
2236,g1914,4,4,5,4,7,0
2237,g1915,4,3,4,3,6,0
2238,g1916,4,5,4,3,8,0
2239,g1917,4,4,5,4,7,0
2240,g1918,4,3,4,3,6,0
2241,g1919,4,5,4,3,8,0
2242,g1920,4,4,5,4,7,0
2243,g1921,4,3,4,3,6,0
2244,g1922,4,5,4,3,8,0
2245,g1923,4,4,5,4,7,0
2246,g1924,4,3,4,3,6,0
2247,g1925,4,5,4,3,8,0
2248,g1926,4,4,5,4,7,0
2249,g1927,4,3,4,3,6,0
2250,g1928,4,5,4,3,8,0
2251,g1929,4,4,5,4,7,0
2252,g1930,4,3,4,3,6,0
2253,g1931,4,5,4,3,8,0
2254,g1932,4,4,5,4,7,0
2255,g1933,4,3,4,3,6,0
2256,g1934,4,5,4,3,8,0
2257,g1935,4,4,5,4,7,0
2258,g1936,4,3,4,3,6,0
2259,g1937,4,5,4,3,8,0
2260,g1938,4,4,5,4,7,0
2261,g1939,4,3,4,3,6,0
2262,g1940,4,5,4,3,8,0
2263,g1941,4,4,5,4,7,0
2264,g1942,4,3,4,3,6,0
2265,g1943,4,5,4,3,8,0
2266,g1944,4,4,5,4,7,0
2267,g1945,4,3,4,3,6,0
2268,g1946,4,5,4,3,8,0
2269,g1947,4,4,5,4,7,0
2270,g1948,4,3,4,3,6,0
2271,g1949,4,5,4,3,8,0
2272,g1950,4,4,5,4,7,0
2273,g1951,4,3,4,3,6,0
2274,g1952,4,5,4,3,8,0
2275,g1953,4,4,5,4,7,0
2276,g1954,4,3,4,3,6,0
2277,g1955,4,5,4,3,8,0
2278,g1956,4,4,5,4,7,0
2279,g1957,4,3,4,3,6,0
2280,g1958,4,5,4,3,8,0
2281,g1959,4,4,5,4,7,0
2282,g1960,4,3,4,3,6,0
2283,g1961,4,5,4,3,8,0
2284,g1962,4,4,5,4,7,0
2285,g1963,4,3,4,3,6,0
2286,g1964,4,5,4,3,8,0
2287,g1965,4,4,5,4,7,0
2288,g1966,4,3,4,3,6,0
2289,g1967,4,5,4,3,8,0
2290,g1968,4,4,5,4,7,0
2291,g1969,4,3,4,3,6,0
2292,g1970,4,5,4,3,8,0
2293,g1971,4,4,5,4,7,0
2294,g1972,4,3,4,3,6,0
2295,g1973,4,5,4,3,8,0
2296,g1974,4,4,5,4,7,0
2297,g1975,4,3,4,3,6,0
2298,g1976,4,5,4,3,8,0
2299,g1977,4,4,5,4,7,0
2300,g1978,4,3,4,3,6,0
2301,g1979,4,5,4,3,8,0
2302,g1980,4,4,5,4,7,0
2303,g1981,4,3,4,3,6,0
2304,g1982,4,5,4,3,8,0
2305,g1983,4,4,5,4,7,0
2306,g1984,4,3,4,3,6,0
2307,g1985,4,5,4,3,8,0
2308,g1986,4,4,5,4,7,0
2309,g1987,4,3,4,3,6,0
2310,g1988,4,5,4,3,8,0
2311,g1989,4,4,5,4,7,0
2312,g1990,4,3,4,3,6,0
2313,g1991,4,5,4,3,8,0
2314,g1992,4,4,5,4,7,0
2315,g1993,4,3,4,3,6,0
2316,g1994,4,5,4,3,8,0
2317,g1995,4,4,5,4,7,0
2318,g1996,4,3,4,3,6,0
2319,g1997,4,5,4,3,8,0
2320,g1998,4,4,5,4,7,0
2321,g1999,4,3,4,3,6,0
2322,g2000,4,5,4,3,8,0
2323,g2001,4,4,5,4,7,0
2324,g2002,4,3,4,3,6,0
2325,g2003,4,5,4,3,8,0
2326,g2004,4,4,5,4,7,0
2327,g2005,4,3,4,3,6,0
2328,g2006,4,5,4,3,8,0
2329,g2007,4,4,5,4,7,0
2330,g2008,4,3,4,3,6,0
2331,g2009,4,5,4,3,8,0
2332,g2010,4,4,5,4,7,0
2333,g2011,4,3,4,3,6,0
2334,g2012,4,5,4,3,8,0
2335,g2013,4,4,5,4,7,0
2336,g2014,4,3,4,3,6,0
2337,g2015,4,5,4,3,8,0
2338,g2016,4,4,5,4,7,0
2339,g2017,4,3,4,3,6,0
2340,g2018,4,5,4,3,8,0
2341,g2019,4,4,5,4,7,0
2342,g2020,4,3,4,3,6,0
2343,g2021,4,5,4,3,8,0
2344,g2022,4,4,5,4,7,0
2345,g2023,4,3,4,3,6,0
2346,g2024,4,5,4,3,8,0
2347,g2025,4,4,5,4,7,0
2348,g2026,4,3,4,3,6,0
2349,g2027,4,5,4,3,8,0
2350,g2028,4,4,5,4,7,0
2351,g2029,4,3,4,3,6,0
2352,g2030,4,5,4,3,8,0
2353,g2031,4,3,3,3,6,0
2354,g2032,4,4,5,4,7,0
2355,g2033,4,3,2,3,6,0
2356,g2034,3,5,4,3,8,0
2357,g2035,3,4,3,2,7,0
2358,g2036,3,4,3,2,7,0
2359,g2037,3,4,3,2,7,0
2360,g2038,3,4,3,2,7,0
2361,g2039,3,4,3,2,7,0
2362,g2040,3,4,3,2,7,0
2363,g2041,3,4,3,2,7,0
2364,g2042,3,4,3,2,7,0
2365,g2043,3,4,3,2,7,0
2366,g2044,3,4,3,2,7,0
2367,g2045,3,4,3,2,7,0
2368,g2046,3,4,3,2,7,0
2369,g2047,3,4,3,2,7,0
2370,g2048,3,4,3,2,7,0
2371,g2049,3,4,3,2,7,0
2372,g2050,3,4,3,2,7,0
2373,g2051,3,4,3,2,7,0
2374,g2052,3,4,3,2,7,0
2375,g2053,3,4,3,2,7,0
2376,g2054,3,4,3,2,7,0
2377,g2055,3,4,3,2,7,0
2378,g2056,3,4,3,2,7,0
2379,g2057,3,4,3,2,7,0
2380,g2058,3,4,3,2,7,0
2381,g2059,3,4,3,2,7,0
2382,g2060,3,4,3,2,7,0
2383,g2061,3,4,3,2,7,0
2384,g2062,3,4,3,2,7,0
2385,g2063,3,4,3,2,7,0
2386,g2064,3,4,3,2,7,0
2387,g2065,3,4,3,2,7,0
2388,g2066,3,4,3,2,7,0
2389,g2067,3,4,3,2,7,0
2390,g2068,3,4,3,2,7,0
2391,g2069,3,4,3,2,7,0
2392,g2070,3,4,3,2,7,0
2393,g2071,3,4,3,2,7,0
2394,g2072,3,4,3,2,7,0
2395,g2073,3,4,3,2,7,0
2396,g2074,3,4,3,2,7,0
2397,g2075,3,4,3,2,7,0
2398,g2076,3,4,3,2,7,0
2399,g2077,3,4,3,2,7,0
2400,g2078,3,4,3,2,7,0
2401,g2079,3,4,3,2,7,0
2402,g2080,3,4,3,2,7,0
2403,g2081,3,4,3,2,7,0
2404,g2082,3,4,3,2,7,0
2405,g2083,3,4,3,2,7,0
2406,g2084,3,4,3,2,7,0
2407,g2085,3,4,3,2,7,0
2408,g2086,3,4,3,2,7,0
2409,g2087,3,4,3,2,7,0
2410,g2088,3,4,3,2,7,0
2411,g2089,3,4,3,2,7,0
2412,g2090,3,4,3,2,7,0
2413,g2091,3,4,3,2,7,0
2414,g2092,3,4,3,2,7,0
2415,g2093,3,4,3,2,7,0
2416,g2094,2,6,3,4,9,0
2417,g2095,2,5,4,3,8,0
2418,g2096,2,5,4,3,8,0
2419,g2097,2,5,4,3,8,0
2420,g2098,2,5,4,3,8,0
2421,g2099,2,5,4,3,8,0
2422,g2100,2,5,4,3,8,0
2423,g2101,2,5,4,3,8,0
2424,g2102,2,5,4,3,8,0
2425,g2103,2,5,4,3,8,0
2426,g2104,2,5,4,3,8,0
2427,g2105,2,5,4,3,8,0
2428,g2106,2,5,4,3,8,0
2429,g2107,2,5,4,3,8,0
2430,g2108,2,5,4,3,8,0
2431,g2109,2,5,4,3,8,0
2432,g2110,2,5,4,3,8,0
2433,g2111,2,5,4,3,8,0
2434,g2112,2,5,4,3,8,0
2435,g2113,2,5,4,3,8,0
2436,g2114,2,5,4,3,8,0
2437,g2115,2,5,4,3,8,0
2438,g2116,2,5,4,3,8,0
2439,g2117,2,5,4,3,8,0
2440,g2118,2,5,4,3,8,0
2441,g2119,2,5,4,3,8,0
2442,g2120,2,5,4,3,8,0
2443,g2121,2,5,4,3,8,0
2444,g2122,2,5,4,3,8,0
2445,g2123,2,5,4,3,8,0
2446,g2124,2,5,4,3,8,0
2447,g2125,2,5,4,3,8,0
2448,g2126,2,5,4,3,8,0
2449,g2127,2,5,4,3,8,0
2450,g2128,2,5,4,3,8,0
2451,g2129,2,5,4,3,8,0
2452,g2130,2,5,4,3,8,0
2453,g2131,2,5,4,3,8,0
2454,g2132,2,5,4,3,8,0
2455,g2133,2,5,4,3,8,0
2456,g2134,2,5,4,3,8,0
2457,g2135,2,5,4,3,8,0
2458,g2136,2,5,4,3,8,0
2459,g2137,2,5,4,3,8,0
2460,g2138,2,5,4,3,8,0
2461,g2139,2,5,4,3,8,0
2462,g2140,2,5,4,3,8,0
2463,g2141,2,5,4,3,8,0
2464,g2142,2,5,4,3,8,0
2465,g2143,2,5,4,3,8,0
2466,g2144,2,5,4,3,8,0
2467,g2145,2,5,4,3,8,0
2468,g2146,2,5,4,3,8,0
2469,g2147,2,5,4,3,8,0
2470,g2148,2,5,4,3,8,0
2471,g2149,2,5,4,3,8,0
2472,g2150,2,5,4,3,8,0
2473,g2151,2,5,4,3,8,0
2474,g2152,2,5,4,3,8,0
2475,g2153,2,5,4,3,8,0
2476,g2154,2,4,2,3,7,0
2477,g2155,3,6,3,2,9,0
2478,g2156,3,6,3,2,9,0
2479,g2157,3,6,3,2,9,0
2480,g2158,3,6,3,2,9,0
2481,g2159,3,6,3,2,9,0
2482,g2160,3,6,3,2,9,0
2483,g2161,3,6,3,2,9,0
2484,g2162,3,6,3,2,9,0
2485,g2163,3,6,3,2,9,0
2486,g2164,3,6,3,2,9,0
2487,g2165,3,6,3,2,9,0
2488,g2166,3,6,3,2,9,0
2489,g2167,3,6,3,2,9,0
2490,g2168,3,6,3,2,9,0
2491,g2169,6,4,1,2,7,0
2492,g2170,3,6,3,2,9,0
2493,g2171,3,6,3,2,9,0
2494,g2172,3,6,3,2,9,0
2495,g2173,3,6,3,2,9,0
2496,g2174,3,6,3,2,9,0
2497,g2175,3,6,3,2,9,0
