id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate
2498,g2176,3,6,3,2,9,0
2499,g2177,3,6,3,2,9,0
2500,g2178,3,6,3,2,9,0
2501,g2179,3,6,3,2,9,0
2502,g2180,3,6,3,2,9,0
2503,g2181,3,6,3,2,9,0
2504,g2182,3,6,3,2,9,0
2505,g2183,3,6,3,2,9,0
2506,g2184,3,6,3,2,9,0
2507,g2185,3,6,3,2,9,0
2508,g2186,3,6,3,2,9,0
2509,g2187,3,6,3,2,9,0
2510,g2188,3,6,3,2,9,0
2511,g2189,3,6,3,2,9,0
2512,g2190,3,6,3,2,9,0
2513,g2191,3,6,3,2,9,0
2514,g2192,3,6,3,2,9,0
2515,g2193,3,6,3,2,9,0
2516,g2194,3,6,3,2,9,0
2517,g2195,3,6,3,2,9,0
2518,g2196,3,6,3,2,9,0
2519,g2197,3,6,3,2,9,0
2520,g2198,3,6,3,2,9,0
2521,g2199,3,6,3,2,9,0
2522,g2200,3,6,3,2,9,0
2523,g2201,3,6,3,2,9,0
2524,g2202,3,6,3,2,9,0
2525,g2203,3,6,3,2,9,0
2526,g2204,3,6,3,2,9,0
2527,g2205,3,6,3,2,9,0
2528,g2206,3,6,3,2,9,0
2529,g2207,3,6,3,2,9,0
2530,g2208,3,6,3,2,9,0
2531,g2209,3,6,3,2,9,0
2532,g2210,3,6,3,2,9,0
2533,g2211,3,6,3,2,9,0
2534,g2212,3,6,3,2,9,0
2535,g2213,3,6,3,2,9,0
2536,g2214,3,6,3,2,9,0
2537,g2215,2,5,3,2,8,0
2538,g2216,2,6,3,2,9,0
2539,g2217,2,6,3,2,9,0
2540,g2218,2,6,3,2,9,0
2541,g2219,2,6,3,2,9,0
2542,g2220,2,6,3,2,9,0
2543,g2221,2,6,3,2,9,0
2544,g2222,2,6,3,2,9,0
2545,g2223,2,6,3,2,9,0
2546,g2224,2,6,3,2,9,0
2547,g2225,2,6,3,2,9,0
2548,g2226,2,6,3,2,9,0
2549,g2227,2,6,3,2,9,0
2550,g2228,2,6,3,2,9,0
2551,g2229,2,6,3,2,9,0
2552,g2230,2,6,3,2,9,0
2553,g2231,2,6,3,2,9,0
2554,g2232,2,6,3,2,9,0
2555,g2233,2,6,3,2,9,0
2556,g2234,2,6,3,2,9,0
2557,g2235,2,6,3,2,9,0
2558,g2236,2,6,3,2,9,0
2559,g2237,2,6,3,2,9,0
2560,g2238,2,6,3,2,9,0
2561,g2239,2,6,3,2,9,0
2562,g2240,2,6,3,2,9,0
2563,g2241,2,6,3,2,9,0
2564,g2242,2,6,3,2,9,0
2565,g2243,2,6,3,2,9,0
2566,g2244,2,6,3,2,9,0
2567,g2245,1,6,3,4,9,0
2568,g2246,1,6,3,4,9,0
2569,g2247,1,6,3,4,9,0
2570,g2248,1,6,3,4,9,0
2571,g2249,1,6,3,4,9,0
2572,g2250,1,6,3,4,9,0
2573,g2251,1,0,3,4,9,0
2574,g2252,1,6,3,4,9,0
2575,g2253,1,6,3,4,9,0
2576,g2254,2,5,3,2,8,0
2577,g2255,2,5,3,2,8,0
2578,g2256,4,5,1,2,8,0
2579,g2257,2,6,3,2,9,0
2580,g2258,2,6,3,2,9,0
2581,g2259,2,6,3,2,9,0
2582,g2260,2,6,3,2,9,0
2583,g2261,2,6,3,2,9,0
2584,g2262,2,6,3,2,9,0
2585,g2263,2,6,3,2,9,0
2586,g2264,2,6,3,2,9,0
2587,g2265,2,6,3,2,9,0
2588,g2266,2,6,3,2,9,0
2589,g2267,2,6,3,2,9,0
2590,g2268,2,6,3,2,9,0
2591,g2269,2,6,3,2,9,0
2592,g2270,2,6,3,2,9,0
2593,g2271,2,6,3,2,9,0
2594,g2272,2,6,3,2,9,0
2595,g2273,2,6,3,2,9,0
2596,g2274,2,6,3,2,9,0
2597,g2275,2,6,3,2,9,0
2598,g2276,2,6,3,2,9,0
2599,g2277,2,6,3,2,9,0
2600,g2278,2,6,3,2,9,0
2601,g2279,2,6,3,2,9,0
2602,g2280,2,6,3,2,9,0
2603,g2281,2,6,3,2,9,0
2604,g2282,2,6,3,2,9,0
2605,g2283,2,6,3,2,9,0
2606,g2284,2,6,3,2,9,0
2607,g2285,2,6,3,2,9,0
2608,g2286,2,6,3,2,9,0
2609,g2287,2,6,3,2,9,0
2610,g2288,1,6,3,4,9,0
2611,g2289,1,6,3,4,9,0
2612,g2290,1,6,3,4,9,0
2613,g2291,1,6,3,4,9,0
2614,g2292,1,6,3,4,9,0
2615,g2293,1,6,3,4,9,0
2616,g2294,1,0,3,4,9,0
2617,g2295,4,3,3,2,6,0
2618,g2296,4,4,3,4,7,0
2619,g2297,4,3,2,3,6,0
2620,g2298,4,5,2,3,8,0
2621,g2299,4,4,5,4,7,0
2622,g2300,4,3,4,3,6,0
2623,g2301,4,5,4,3,8,0
2624,g2302,4,4,5,4,7,0
2625,g2303,4,3,4,3,6,0
2626,g2304,4,5,4,3,8,0
2627,g2305,4,4,5,4,7,0
2628,g2306,4,3,4,3,6,0
2629,g2307,4,5,4,3,8,0
2630,g2308,4,4,5,4,7,0
2631,g2309,4,3,4,3,6,0
2632,g2310,4,5,4,3,8,0
2633,g2311,4,4,5,4,7,0
2634,g2312,4,3,4,3,6,0
2635,g2313,4,5,4,3,8,0
2636,g2314,4,4,5,4,7,0
2637,g2315,4,3,4,3,6,0
2638,g2316,4,5,4,3,8,0
2639,g2317,4,4,5,4,7,0
2640,g2318,4,3,4,3,6,0
2641,g2319,4,5,4,3,8,0
2642,g2320,4,4,5,4,7,0
2643,g2321,4,3,4,3,6,0
2644,g2322,4,5,4,3,8,0
2645,g2323,4,4,5,4,7,0
2646,g2324,4,3,4,3,6,0
2647,g2325,4,5,4,3,8,0
2648,g2326,4,4,5,4,7,0
2649,g2327,4,3,4,3,6,0
2650,g2328,4,5,4,3,8,0
2651,g2329,4,4,5,4,7,0
2652,g2330,4,3,4,3,6,0
2653,g2331,4,5,4,3,8,0
2654,g2332,4,4,5,4,7,0
2655,g2333,4,3,4,3,6,0
2656,g2334,4,5,4,3,8,0
2657,g2335,4,4,5,4,7,0
2658,g2336,4,3,4,3,6,0
2659,g2337,4,5,4,3,8,0
2660,g2338,4,4,5,4,7,0
2661,g2339,4,3,4,3,6,0
2662,g2340,4,5,4,3,8,0
2663,g2341,4,4,5,4,7,0
2664,g2342,4,3,4,3,6,0
2665,g2343,4,5,4,3,8,0
2666,g2344,4,4,5,4,7,0
2667,g2345,4,3,4,3,6,0
2668,g2346,4,5,4,3,8,0
2669,g2347,4,4,5,4,7,0
2670,g2348,4,3,4,3,6,0
2671,g2349,4,5,4,3,8,0
2672,g2350,4,4,5,4,7,0
2673,g2351,4,3,4,3,6,0
2674,g2352,4,5,4,3,8,0
2675,g2353,4,4,5,4,7,0
2676,g2354,4,3,4,3,6,0
2677,g2355,4,5,4,3,8,0
2678,g2356,4,4,5,4,7,0
2679,g2357,4,3,4,3,6,0
2680,g2358,4,5,4,3,8,0
2681,g2359,4,4,5,4,7,0
2682,g2360,4,3,4,3,6,0
2683,g2361,4,5,4,3,8,0
2684,g2362,4,4,5,4,7,0
2685,g2363,4,3,4,3,6,0
2686,g2364,4,5,4,3,8,0
2687,g2365,4,4,5,4,7,0
2688,g2366,4,3,4,3,6,0
2689,g2367,4,5,4,3,8,0
2690,g2368,4,4,5,4,7,0
2691,g2369,4,3,4,3,6,0
2692,g2370,4,5,4,3,8,0
2693,g2371,4,4,5,4,7,0
2694,g2372,4,3,4,3,6,0
2695,g2373,4,5,4,3,8,0
2696,g2374,4,4,5,4,7,0
2697,g2375,4,3,4,3,6,0
2698,g2376,4,5,4,3,8,0
2699,g2377,4,4,5,4,7,0
2700,g2378,4,3,4,3,6,0
2701,g2379,4,5,4,3,8,0
2702,g2380,4,4,5,4,7,0
2703,g2381,4,3,4,3,6,0
2704,g2382,4,5,4,3,8,0
2705,g2383,4,4,5,4,7,0
2706,g2384,4,3,4,3,6,0
2707,g2385,4,5,4,3,8,0
2708,g2386,4,4,5,4,7,0
2709,g2387,4,3,4,3,6,0
2710,g2388,4,5,4,3,8,0
2711,g2389,4,4,5,4,7,0
2712,g2390,4,3,4,3,6,0
2713,g2391,4,5,4,3,8,0
2714,g2392,4,4,5,4,7,0
2715,g2393,4,3,4,3,6,0
2716,g2394,4,5,4,3,8,0
2717,g2395,4,4,5,4,7,0
2718,g2396,4,3,4,3,6,0
2719,g2397,4,5,4,3,8,0
2720,g2398,4,4,5,4,7,0
2721,g2399,4,3,4,3,6,0
2722,g2400,4,5,4,3,8,0
2723,g2401,4,4,5,4,7,0
2724,g2402,4,3,4,3,6,0
2725,g2403,4,5,4,3,8,0
2726,g2404,4,4,5,4,7,0
2727,g2405,4,3,4,3,6,0
2728,g2406,4,5,4,3,8,0
2729,g2407,4,4,5,4,7,0
2730,g2408,4,3,4,3,6,0
2731,g2409,4,5,4,3,8,0
2732,g2410,4,4,5,4,7,0
2733,g2411,4,3,4,3,6,0
2734,g2412,4,5,4,3,8,0
2735,g2413,4,4,5,4,7,0
2736,g2414,4,3,4,3,6,0
2737,g2415,4,5,4,3,8,0
2738,g2416,4,4,5,4,7,0
2739,g2417,4,3,4,3,6,0
2740,g2418,4,5,4,3,8,0
2741,g2419,4,4,5,4,7,0
2742,g2420,4,3,4,3,6,0
2743,g2421,4,5,4,3,8,0
2744,g2422,4,4,5,4,7,0
2745,g2423,4,3,4,3,6,0
2746,g2424,4,5,4,3,8,0
2747,g2425,4,4,5,4,7,0
2748,g2426,4,3,4,3,6,0
2749,g2427,4,5,4,3,8,0
2750,g2428,4,4,5,4,7,0
2751,g2429,4,3,4,3,6,0
2752,g2430,4,5,4,3,8,0
2753,g2431,4,4,5,4,7,0
2754,g2432,4,3,4,3,6,0
2755,g2433,4,5,4,3,8,0
2756,g2434,4,4,5,4,7,0
2757,g2435,4,3,4,3,6,0
2758,g2436,4,5,4,3,8,0
2759,g2437,4,4,5,4,7,0
2760,g2438,4,3,4,3,6,0
2761,g2439,4,5,4,3,8,0
2762,g2440,4,4,5,4,7,0
2763,g2441,4,3,4,3,6,0
2764,g2442,4,5,4,3,8,0
2765,g2443,4,4,5,4,7,0
2766,g2444,4,3,4,3,6,0
2767,g2445,4,5,4,3,8,0
2768,g2446,4,4,5,4,7,0
2769,g2447,4,3,4,3,6,0
2770,g2448,4,5,4,3,8,0
2771,g2449,4,4,5,4,7,0
2772,g2450,4,3,4,3,6,0
2773,g2451,4,5,4,3,8,0
2774,g2452,4,4,5,4,7,0
2775,g2453,4,3,4,3,6,0
2776,g2454,4,5,4,3,8,0
2777,g2455,4,4,5,4,7,0
2778,g2456,4,3,4,3,6,0
2779,g2457,4,5,4,3,8,0
2780,g2458,4,4,5,4,7,0
2781,g2459,4,3,4,3,6,0
2782,g2460,4,5,4,3,8,0
2783,g2461,4,4,5,4,7,0
2784,g2462,4,3,4,3,6,0
2785,g2463,4,5,4,3,8,0
2786,g2464,4,4,5,4,7,0
2787,g2465,4,3,4,3,6,0
2788,g2466,4,5,4,3,8,0
2789,g2467,4,4,5,4,7,0
2790,g2468,4,3,4,3,6,0
2791,g2469,4,5,4,3,8,0
2792,g2470,4,4,5,4,7,0
2793,g2471,4,3,4,3,6,0
2794,g2472,4,5,4,3,8,0
2795,g2473,4,4,5,4,7,0
2796,g2474,4,3,4,3,6,0
2797,g2475,4,5,4,3,8,0
2798,g2476,4,4,5,4,7,0
2799,g2477,4,3,4,3,6,0
2800,g2478,3,5,4,3,8,0
2801,g2479,2,6,5,4,9,0
2802,g2480,4,4,4,3,7,0
2803,g2481,4,3,4,3,6,0
2804,g2482,4,5,4,3,8,0
2805,g2483,4,3,4,3,6,0
2806,g2484,3,4,3,2,7,0
2807,g2485,3,4,3,2,7,0
2808,g2486,3,4,3,2,7,0
2809,g2487,3,4,3,2,7,0
2810,g2488,3,4,3,2,7,0
2811,g2489,3,4,3,2,7,0
2812,g2490,3,4,3,2,7,0
2813,g2491,3,4,3,2,7,0
2814,g2492,3,4,3,2,7,0
2815,g2493,3,4,3,2,7,0
2816,g2494,3,4,3,2,7,0
2817,g2495,6,4,1,2,7,0
2818,g2496,3,4,3,2,7,0
2819,g2497,3,4,3,2,7,0
2820,g2498,3,4,3,2,7,0
2821,g2499,3,4,3,2,7,0
2822,g2500,3,4,3,2,7,0
2823,g2501,3,4,3,2,7,0
2824,g2502,3,4,3,2,7,0
2825,g2503,3,4,3,2,7,0
2826,g2504,3,4,3,2,7,0
2827,g2505,3,4,3,2,7,0
2828,g2506,3,4,3,2,7,0
2829,g2507,3,4,3,2,7,0
2830,g2508,3,4,3,2,7,0
2831,g2509,3,4,3,2,7,0
2832,g2510,3,4,3,2,7,0
2833,g2511,3,4,3,2,7,0
2834,g2512,3,4,3,2,7,0
2835,g2513,3,4,3,2,7,0
2836,g2514,3,4,3,2,7,0
2837,g2515,3,4,3,2,7,0
2838,g2516,3,4,3,2,7,0
2839,g2517,3,4,3,2,7,0
2840,g2518,3,4,3,2,7,0
2841,g2519,3,4,3,2,7,0
2842,g2520,3,4,3,2,7,0
2843,g2521,3,4,3,2,7,0
2844,g2522,3,4,3,2,7,0
2845,g2523,3,4,3,2,7,0
2846,g2524,3,4,3,2,7,0
2847,g2525,3,4,3,2,7,0
2848,g2526,3,4,3,2,7,0
2849,g2527,3,4,3,2,7,0
2850,g2528,3,4,3,2,7,0
2851,g2529,3,4,3,2,7,0
2852,g2530,3,4,3,2,7,0
2853,g2531,3,4,3,2,7,0
2854,g2532,3,4,3,2,7,0
2855,g2533,3,4,3,2,7,0
2856,g2534,3,4,3,2,7,0
2857,g2535,3,4,3,2,7,0
2858,g2536,3,4,3,2,7,0
2859,g2537,3,4,3,2,7,0
2860,g2538,3,4,3,2,7,0
2861,g2539,3,4,3,2,7,0
2862,g2540,3,4,3,2,7,0
2863,g2541,3,4,3,2,7,0
2864,g2542,3,4,3,2,7,0
2865,g2543,3,4,3,2,7,0
2866,g2544,3,4,3,2,7,0
2867,g2545,3,4,3,2,7,0
2868,g2546,2,5,4,3,8,0
2869,g2547,2,5,4,3,8,0
2870,g2548,2,5,4,3,8,0
2871,g2549,2,5,4,3,8,0
2872,g2550,2,5,4,3,8,0
2873,g2551,2,5,4,3,8,0
2874,g2552,2,5,4,3,8,0
2875,g2553,2,5,4,3,8,0
2876,g2554,2,5,4,3,8,0
2877,g2555,2,5,4,3,8,0
2878,g2556,2,5,4,3,8,0
2879,g2557,2,5,4,3,8,0
2880,g2558,2,5,4,3,8,0
2881,g2559,2,5,4,3,8,0
2882,g2560,2,5,4,3,8,0
2883,g2561,2,5,4,3,8,0
2884,g2562,2,5,2,3,8,0
2885,g2563,2,5,4,3,8,0
2886,g2564,2,5,4,3,8,0
2887,g2565,2,5,4,3,8,0
2888,g2566,2,5,4,3,8,0
2889,g2567,2,5,4,3,8,0
2890,g2568,2,5,4,3,8,0
2891,g2569,2,5,4,3,8,0
2892,g2570,2,5,4,3,8,0
2893,g2571,2,5,4,3,8,0
2894,g2572,2,5,4,3,8,0
2895,g2573,2,5,4,3,8,0
2896,g2574,2,5,4,3,8,0
2897,g2575,2,5,4,3,8,0
2898,g2576,2,5,4,3,8,0
2899,g2577,2,5,4,3,8,0
2900,g2578,3,4,3,2,7,0
2901,g2579,2,5,4,3,8,0
2902,g2580,2,5,4,3,8,0
2903,g2581,2,5,4,3,8,0
2904,g2582,2,5,4,3,8,0
2905,g2583,2,5,4,3,8,0
2906,g2584,2,5,4,3,8,0
2907,g2585,2,5,4,3,8,0
2908,g2586,2,5,4,3,8,0
2909,g2587,2,5,4,3,8,0
2910,g2588,2,5,4,3,8,0
2911,g2589,2,5,4,3,8,0
2912,g2590,2,5,4,3,8,0
2913,g2591,2,5,4,3,8,0
2914,g2592,2,5,4,3,8,0
2915,g2593,2,5,4,3,8,0
2916,g2594,2,5,4,3,8,0
2917,g2595,2,5,4,3,8,0
2918,g2596,2,5,4,3,8,0
2919,g2597,2,5,4,3,8,0
2920,g2598,2,5,4,3,8,0
2921,g2599,2,5,4,3,8,0
2922,g2600,2,5,4,3,8,0
2923,g2601,2,5,4,3,8,0
2924,g2602,2,5,4,3,8,0
2925,g2603,2,5,4,3,8,0
2926,g2604,2,5,4,3,8,0
2927,g2605,2,5,4,3,8,0
2928,g2606,3,5,3,2,8,0
2929,g2607,2,5,4,3,8,0
2930,g2608,2,5,4,3,8,0
2931,g2609,2,4,4,3,7,0
2932,g2610,2,6,3,2,9,0
2933,g2611,2,6,3,2,9,0
2934,g2612,2,6,3,2,9,0
2935,g2613,2,6,3,2,9,0
2936,g2614,2,6,3,2,9,0
2937,g2615,2,6,3,2,9,0
2938,g2616,2,6,3,2,9,0
2939,g2617,2,6,3,2,9,0
2940,g2618,2,6,3,2,9,0
2941,g2619,2,6,3,2,9,0
2942,g2620,4,6,1,2,9,0
2943,g2621,2,6,3,2,9,0
2944,g2622,2,6,3,2,9,0
2945,g2623,2,6,3,2,9,0
2946,g2624,2,6,3,2,9,0
2947,g2625,2,6,3,2,9,0
2948,g2626,2,6,3,2,9,0
2949,g2627,2,6,3,2,9,0
2950,g2628,2,6,3,2,9,0
2951,g2629,2,6,3,2,9,0
2952,g2630,2,6,3,2,9,0
2953,g2631,2,6,3,2,9,0
2954,g2632,2,6,3,2,9,0
2955,g2633,2,6,3,2,9,0
2956,g2634,2,6,3,2,9,0
2957,g2635,2,6,3,2,9,0
2958,g2636,2,6,3,2,9,0
2959,g2637,2,6,3,2,9,0
2960,g2638,2,6,3,2,9,0
2961,g2639,2,6,3,2,9,0
2962,g2640,2,6,3,2,9,0
2963,g2641,1,6,3,4,9,0
2964,g2642,1,6,3,4,9,0
2965,g2643,1,5,3,4,8,0
2966,g2644,1,6,3,4,9,0
2967,g2645,1,6,3,4,9,0
2968,g2646,1,0,3,4,9,0
2969,g2647,1,0,3,4,9,0
2970,g2648,1,6,3,4,9,0
2971,g2649,1,6,3,4,9,0
2972,g2650,2,6,3,2,9,0
2973,g2651,2,6,3,2,9,0
2974,g2652,2,6,3,2,9,0
2975,g2653,2,6,3,2,9,0
2976,g2654,2,6,3,2,9,0
2977,g2655,2,6,3,2,9,0
2978,g2656,2,6,3,2,9,0
2979,g2657,2,6,3,2,9,0
2980,g2658,2,6,3,2,9,0
2981,g2659,2,6,3,2,9,0
2982,g2660,2,6,3,2,9,0
2983,g2661,2,6,3,2,9,0
2984,g2662,2,6,3,2,9,0
2985,g2663,2,6,3,2,9,0
2986,g2664,2,6,3,2,9,0
2987,g2665,2,6,3,2,9,0
2988,g2666,2,6,3,2,9,0
2989,g2667,2,6,3,2,9,0
2990,g2668,2,6,3,2,9,0
2991,g2669,2,6,3,2,9,0
2992,g2670,2,6,3,2,9,0
2993,g2671,2,6,3,2,9,0
2994,g2672,2,6,3,2,9,0
2995,g2673,2,6,3,2,9,0
2996,g2674,2,6,3,2,9,0
2997,g2675,2,6,3,2,9,0
2998,g2676,2,6,3,2,9,0
2999,g2677,2,5,3,2,8,0
3000,g2678,2,6,3,2,9,0
3001,g2679,2,6,3,2,9,0
3002,g2680,2,6,3,2,9,0
3003,g2681,2,6,3,2,9,0
3004,g2682,1,6,3,4,9,0
3005,g2683,1,6,3,4,9,0
3006,g2684,1,6,3,4,9,0
3007,g2685,1,6,3,4,9,0
3008,g2686,1,6,3,4,9,0
3009,g2687,1,6,3,4,9,0
3010,g2688,1,6,3,4,9,0
3011,g2689,4,6,-1,2,9,0
3012,g2690,4,7,-1,2,10,0
3013,g2691,4,6,-1,2,9,0
3014,g2692,4,8,-1,2,11,0
3015,g2693,4,7,-1,2,10,0
3016,g2694,4,6,-1,2,9,0
3017,g2695,4,8,-1,2,11,0
3018,g2696,4,7,-1,2,10,0
3019,g2697,4,6,-1,2,9,0
3020,g2698,4,8,-1,2,11,0
3021,g2699,4,7,-1,2,10,0
3022,g2700,4,6,-1,2,9,0
3023,g2701,4,8,-1,2,11,0
3024,g2702,4,7,-1,2,10,0
3025,g2703,4,6,-1,2,9,0
3026,g2704,4,8,-1,2,11,0
3027,g2705,4,7,-1,2,10,0
3028,g2706,4,6,-1,2,9,0
3029,g2707,4,8,-1,2,11,0
3030,g2708,4,7,-1,2,10,0
3031,g2709,4,6,-1,2,9,0
3032,g2710,4,8,-1,2,11,0
3033,g2711,4,7,-1,2,10,0
3034,g2712,4,6,-1,2,9,0
3035,g2713,4,8,-1,2,11,0
3036,g2714,4,7,-1,2,10,0
3037,g2715,4,6,-1,2,9,0
3038,g2716,4,8,-1,2,11,0
3039,g2717,4,7,-1,2,10,0
3040,g2718,4,6,-1,2,9,0
3041,g2719,4,8,-1,2,11,0
3042,g2720,4,7,-1,2,10,0
3043,g2721,4,6,-1,2,9,0
3044,g2722,4,8,-1,2,11,0
3045,g2723,4,7,-1,2,10,0
3046,g2724,4,6,-1,2,9,0
3047,g2725,4,8,-1,2,11,0
3048,g2726,4,7,-1,2,10,0
3049,g2727,4,6,-1,2,9,0
3050,g2728,4,8,-1,2,11,0
3051,g2729,4,7,-1,2,10,0
3052,g2730,4,6,-1,2,9,0
3053,g2731,4,8,-1,2,11,0
3054,g2732,4,7,-1,2,10,0
3055,g2733,4,6,-1,2,9,0
3056,g2734,4,8,-1,2,11,0
3057,g2735,4,7,-1,2,10,0
3058,g2736,4,6,-1,2,9,0
3059,g2737,4,8,-1,2,11,0
3060,g2738,4,7,-1,2,10,0
3061,g2739,4,6,-1,2,9,0
3062,g2740,4,8,-1,2,11,0
3063,g2741,4,7,-1,2,10,0
3064,g2742,4,6,-1,2,9,0
3065,g2743,4,8,-1,2,11,0
3066,g2744,4,7,-1,2,10,0
3067,g2745,4,6,-1,2,9,0
3068,g2746,4,8,-1,2,11,0
3069,g2747,4,7,-1,2,10,0
3070,g2748,4,6,-1,2,9,0
3071,g2749,4,8,-1,2,11,0
3072,g2750,4,7,-1,2,10,0
3073,g2751,4,6,-1,2,9,0
3074,g2752,4,8,-1,2,11,0
3075,g2753,4,7,-1,2,10,0
3076,g2754,4,6,-1,2,9,0
3077,g2755,4,8,-1,2,11,0
3078,g2756,4,7,-1,2,10,0
3079,g2757,4,6,-1,2,9,0
3080,g2758,4,8,-1,2,11,0
3081,g2759,4,7,-1,2,10,0
3082,g2760,4,6,-1,2,9,0
3083,g2761,4,8,-1,2,11,0
3084,g2762,4,7,-1,2,10,0
3085,g2763,4,6,-1,2,9,0
3086,g2764,4,8,-1,2,11,0
3087,g2765,4,7,-1,2,10,0
3088,g2766,4,6,-1,2,9,0
3089,g2767,4,8,-1,2,11,0
3090,g2768,4,7,-1,2,10,0
3091,g2769,4,6,-1,2,9,0
3092,g2770,4,8,-1,2,11,0
3093,g2771,4,7,-1,2,10,0
3094,g2772,4,6,-1,2,9,0
3095,g2773,4,8,-1,2,11,0
3096,g2774,4,7,-1,2,10,0
3097,g2775,4,6,-1,2,9,0
3098,g2776,4,8,-1,2,11,0
3099,g2777,4,7,-1,2,10,0
3100,g2778,4,6,-1,2,9,0
3101,g2779,4,8,-1,2,11,0
3102,g2780,4,7,-1,2,10,0
